sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,coverage_percent,max_depth,orphan_nodes
Contract_0x5e488b5d545731668727d826e58a9d64e097827d.evm_runtime,ok,107288,1700,100.00,false,,243,334,93,0.0057,7,74,1.37,1.37,84,12,1,1,0,true,0,243,243,100.00,29,0
Contract_0x5e8f10d4480fe6e1e3b96d5b9eb9592e17052bb5.evm_runtime,ok,102672,1620,99.38,false,,119,164,47,0.0117,2,41,1.38,1.38,46,6,1,1,0,false,0,119,119,100.00,16,0
Contract_0x5ea75c520bf489b33a13f42284d3ade09f550648.evm_runtime,ok,97180,1470,98.64,false,,101,145,46,0.0144,2,31,1.44,1.44,45,11,1,1,0,false,0,101,101,100.00,23,0
Contract_0x5eda6d58a96f2994ea836e3f398f4f563ed6fb2b.evm_runtime,ok,392612,8770,99.32,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x5facec6e543e1a4acf46f0dbe25d85e6cc48eaec.evm_runtime,ok,104732,1830,98.91,false,,306,430,126,0.0046,8,91,1.41,1.41,115,24,1,1,0,true,0,306,306,100.00,30,0
Contract_0x603D3D9c51BA24757412aeB4cB4Fa58A35C7acDE.evm_runtime,ok,102220,1630,98.77,false,,129,178,51,0.0108,2,35,1.38,1.38,50,15,1,1,0,true,0,129,129,100.00,17,0
Contract_0x60756c12f575a96425ad224ea926cbfbda11d05f.evm_runtime,ok,103976,1700,98.82,false,,189,271,84,0.0076,6,56,1.43,1.43,79,23,1,1,0,true,0,189,189,100.00,35,0
Contract_0x607B80a3498F01f87b889486f4E7f82C98CF0584.evm_runtime,ok,97288,1350,98.52,false,,46,65,21,0.0314,2,17,1.41,1.41,20,3,1,1,0,false,0,46,46,100.00,11,0
Contract_0x60c409d9135aae95d53b44fef6adf371db9260fb.evm_runtime,ok,100836,1580,98.73,false,,112,158,48,0.0127,2,28,1.41,1.41,47,14,1,1,0,true,0,112,112,100.00,15,0
Contract_0x60dad3c9311391d9afa6637cdef7feec8e3a73cd.evm_runtime,ok,101972,1530,98.69,false,,81,114,35,0.0176,2,34,1.41,1.41,34,2,1,1,0,false,0,81,81,100.00,16,0
Contract_0x617592b603a57B88dC4d2D9cFf180669390134bF.evm_runtime,ok,104328,2010,99.00,false,,308,425,119,0.0045,7,95,1.38,1.38,111,14,1,1,0,true,0,308,308,100.00,36,0
Contract_0x6176A455b7F6741c84D9E3d479DebFCe0ba8443E.evm_runtime,ok,88024,1540,98.05,false,,39,52,15,0.0351,5,7,1.33,1.33,11,6,1,1,0,true,0,39,39,100.00,16,0
Contract_0x6190a479cfafcb1637f5485366bcbce418a68a4d.evm_runtime,ok,78456,1110,99.10,false,,7,8,3,0.1905,2,2,1.14,1.14,2,2,1,1,0,false,0,7,7,100.00,4,0
Contract_0x61CEAc48136d6782DBD83c09f51E23514D12470a.evm_runtime,ok,105944,2010,98.51,false,,453,635,184,0.0031,5,132,1.40,1.40,166,36,1,1,0,true,0,453,453,100.00,39,0
Contract_0x6254146660259b6077f5cc1260d607d688f70bf8.evm_runtime,ok,224608,11400,99.91,false,,708,1053,347,0.0021,14,220,1.49,1.49,291,70,1,1,0,true,0,708,708,100.00,34,0
Contract_0x62ae810c2209702c1b1725c44107c413c1ab8231.evm_runtime,ok,98656,1500,98.00,false,,139,197,60,0.0103,2,43,1.42,1.42,59,8,1,1,0,false,0,139,139,100.00,20,0
Contract_0x635c47ab07b9d6fc3a52f705d494e7c30c0323d2.evm_runtime,ok,103760,1720,98.84,false,,225,323,100,0.0064,3,60,1.44,1.44,98,26,1,1,0,true,0,225,225,100.00,34,0
Contract_0x63c3d5c85bb42659eacc78a53b25d9b1b7a7bc8c.evm_runtime,ok,102360,1590,98.74,false,,135,182,49,0.0101,7,24,1.35,1.35,38,20,1,1,0,true,0,135,135,100.00,30,0
Contract_0x6443589eee45dabdcf7c5ceb5e4375b6d786357d.evm_runtime,ok,93608,1350,99.26,false,,33,43,12,0.0407,2,11,1.30,1.30,11,2,1,1,0,false,0,33,33,100.00,15,0
Contract_0x645ba5bd8ee885ff63222c5aadd9af3f0a2ff7da.evm_runtime,ok,81828,1250,96.00,false,,24,32,10,0.0580,2,7,1.33,1.33,9,4,1,1,0,true,0,24,24,100.00,12,0
Contract_0x64e3edbcc38212ff5934d1106abb161781723531.evm_runtime,ok,110548,1830,98.91,false,,257,391,136,0.0059,13,49,1.52,1.52,97,39,1,1,0,true,0,257,257,100.00,23,0
Contract_0x652594082f97392a1703d80985ab575085f34a4e.evm_runtime,ok,116116,2410,97.51,false,,696,975,281,0.0020,11,193,1.40,1.40,257,64,3,1,0,true,0,694,696,99.71,64,0
Contract_0x6569c0b45cffbf6398454988613968b820a31ad0.evm_runtime,ok,103572,1740,98.28,false,,243,334,93,0.0057,7,74,1.37,1.37,84,12,1,1,0,true,0,243,243,100.00,29,0
Contract_0x659d82b4f4c23c40feff2e3d65e4e1c7a38e20fd.evm_runtime,ok,102516,1640,98.78,false,,150,209,61,0.0094,3,40,1.39,1.39,59,18,1,1,0,true,0,150,150,100.00,18,0
Contract_0x6666fC23AE6C26e8500cCD55A870cD4eDe49202c.evm_runtime,ok,99356,1420,99.30,false,,49,66,19,0.0281,2,15,1.35,1.35,18,5,1,1,0,false,0,49,49,100.00,12,0
Contract_0x66718faccc5d6bd88cdf78797f9ecdb8745dae54.evm_runtime,ok,98556,1390,98.56,false,,60,78,20,0.0220,5,10,1.30,1.30,15,8,1,1,0,true,0,60,60,100.00,18,0
Contract_0x66c19532d396b8d062e71bf88b058543ee0fde6c.evm_runtime,ok,148456,3890,99.49,false,,1401,2043,644,0.0010,39,148,1.46,1.46,542,238,7,1,0,true,0,1360,1401,97.07,36,0
Contract_0x66ca1f903a43942992c41d610e8a33a951914d33.evm_runtime,ok,102760,1580,98.73,false,,102,144,44,0.0140,3,23,1.41,1.41,42,14,1,1,0,true,0,102,102,100.00,15,0
Contract_0x6736077ae034e16f7fafd2d5ed1358370fda1f88.evm_runtime,ok,108068,1630,98.77,false,,146,201,57,0.0095,2,40,1.38,1.38,56,16,1,1,0,true,0,146,146,100.00,18,0
Contract_0x67575a2a66f6cdb57faad0b632f99955512a675e.evm_runtime,ok,137336,4150,99.52,false,,714,1074,362,0.0021,43,157,1.50,1.50,282,88,1,1,0,true,0,714,714,100.00,45,0
Contract_0x679131f591b4f369acb8cd8c51e68596806c3916.evm_runtime,ok,101824,1560,98.72,false,,105,147,44,0.0135,4,21,1.40,1.40,41,15,1,1,0,true,0,105,105,100.00,17,0
Contract_0x67ae39a2ee91d7258a86cd901b17527e19e493b3.evm_runtime,ok,141048,4220,99.53,false,,382,544,164,0.0037,16,121,1.42,1.42,149,23,1,1,0,true,0,382,382,100.00,39,0
Contract_0x683074eca461124eaa58ea1dc04d37505ab16b78.evm_runtime,ok,112276,2150,98.60,false,,532,689,159,0.0024,8,88,1.30,1.30,129,40,1,1,0,true,0,532,532,100.00,49,0
Contract_0x68CE5357c20AF3490fE2b787b8dddaf1050df66A.evm_runtime,ok,107692,1540,99.35,false,,100,138,40,0.0139,3,31,1.38,1.38,38,9,1,1,0,true,0,100,100,100.00,20,0
Contract_0x68Eb4dE507C6802D73904A18FB228C7DC2981200.evm_runtime,ok,101952,1620,98.15,false,,94,127,35,0.0145,4,26,1.35,1.35,32,7,1,1,0,true,0,94,94,100.00,28,0
Contract_0x68b01ea94fea112c6592334dc70dadbb23468f1c.evm_runtime,ok,100296,1650,98.79,false,,123,169,48,0.0113,2,25,1.37,1.37,47,21,1,1,0,true,0,123,123,100.00,18,0
Contract_0x6946c3a405213cb52205019a56934d9a74f7c9e2.evm_runtime,ok,89632,1320,97.73,false,,37,52,17,0.0390,2,15,1.41,1.41,16,3,1,1,0,false,0,37,37,100.00,16,0
Contract_0x697d15d97af389a5f7922efeceab39a688a74a99.evm_runtime,ok,101400,1630,98.77,false,,86,120,36,0.0164,2,27,1.40,1.40,35,10,1,1,0,true,0,86,86,100.00,41,0
Contract_0x69c70ef84637e7584c6b20b41ed4665806d9f85c.evm_runtime,ok,114296,2340,99.15,false,,593,879,288,0.0025,26,136,1.48,1.48,193,56,1,1,0,true,0,593,593,100.00,48,0
Contract_0x69fb5f70bedc6b14a2c89fbdfbb687d9022bc441.evm_runtime,ok,119912,2970,98.99,false,,798,1177,381,0.0019,47,120,1.47,1.47,239,122,2,1,0,true,0,797,798,99.87,37,0
Contract_0x6bcbde53b9bd2487b8d42142813ac893625cb460.evm_runtime,ok,105796,1950,98.97,false,,391,562,173,0.0037,26,81,1.44,1.44,123,34,1,1,0,true,0,391,391,100.00,16,0
Contract_0x6c00887f34c017aa1febb9e5Da8EF9d0Cb264C2F.evm_runtime,ok,122792,3240,99.38,false,,248,343,97,0.0056,7,47,1.38,1.38,83,36,1,1,0,true,0,248,248,100.00,47,0
Contract_0x6c103d85c15107dce19f5a75fc746227e610aabd.evm_runtime,ok,104108,1830,98.91,false,,254,368,116,0.0057,7,67,1.45,1.45,102,26,1,1,0,true,0,254,254,100.00,27,0
Contract_0x6c146d74fd212a5950e765c67bd0871c47418c7d.evm_runtime,ok,103508,1750,98.29,false,,282,393,113,0.0050,9,72,1.39,1.39,99,22,1,1,0,true,0,282,282,100.00,24,0
Contract_0x6c2b384401f5ac765bfe6d128d785480f0ff2e71.evm_runtime,ok,102380,1670,98.20,false,,104,149,47,0.0139,3,36,1.43,1.43,45,12,1,1,0,true,0,104,104,100.00,21,0
Contract_0x6c92065e35c77a87324f7828c2dca2e2944dce4c.evm_runtime,ok,250428,92810,99.68,false,,1003,1524,523,0.0015,54,86,1.52,1.52,283,147,1,1,0,true,0,1003,1003,100.00,28,0
Contract_0x6d1d1da8145c26f37e032179e3434e293c3aea51.evm_runtime,ok,101888,1560,98.72,false,,145,206,63,0.0099,5,34,1.42,1.42,59,20,1,1,0,true,0,145,145,100.00,19,0
Contract_0x6dd5d747ae12a1223e455e6da97e53a374e82fea.evm_runtime,ok,115908,2620,99.62,false,,802,1195,395,0.0019,53,220,1.49,1.49,320,77,1,1,0,true,0,802,802,100.00,43,0
Contract_0x6e08427f6f472342d0ce286c875956be232d6af4.evm_runtime,ok,101460,1580,98.73,false,,151,210,61,0.0093,2,48,1.39,1.39,60,11,1,1,0,true,0,151,151,100.00,17,0
Contract_0x6e1699545fa5dfcc4ef892c95ac7e38dcf9665a4.evm_runtime,ok,103028,1690,99.41,false,,210,283,75,0.0064,16,16,1.35,1.35,41,27,1,1,0,true,0,210,210,100.00,25,0
Contract_0x6e452121b2cecb231ab95756f2bb034d8d07f5c2.evm_runtime,ok,115944,2310,99.13,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x6e53130ddff21e3bc963ee902005223b9a202106.evm_runtime,ok,98168,1430,99.30,false,,55,74,21,0.0249,2,19,1.35,1.35,20,2,1,1,0,false,0,55,55,100.00,10,0
Contract_0x6e677DC4c02b9f5249888449cBF6b984fd8A5CFc.evm_runtime,ok,219708,11000,99.91,false,,360,531,173,0.0041,19,71,1.48,1.48,144,57,1,1,0,true,0,360,360,100.00,29,0
Contract_0x6efb06cf568253a53c7511bd3c31ab28becb0192.evm_runtime,ok,108368,1720,98.84,false,,246,356,112,0.0059,4,77,1.45,1.45,107,21,1,1,0,true,0,246,246,100.00,31,0
Contract_0x6f27e99adcaa431b5100049ad0bbfdda8b4de20b.evm_runtime,ok,101216,1540,98.70,false,,97,138,43,0.0148,2,39,1.42,1.42,42,4,1,1,0,true,0,97,97,100.00,26,0
Contract_0x6f364f1e26c350129f3eabf9139ff1e51d569285.evm_runtime,ok,127580,3590,99.44,false,,610,925,317,0.0025,18,220,1.52,1.52,260,38,1,1,0,true,0,610,610,100.00,27,0
Contract_0x6f9afee7645ed0f115f39a64346e7cb2cd17b26f.evm_runtime,ok,103188,1730,98.84,false,,258,356,100,0.0054,6,74,1.38,1.38,94,22,1,1,0,true,0,258,258,100.00,26,0
Contract_0x6f9b79f6a76f4eaeecd0c9a110c7cb2dd6ce9e6b.evm_runtime,ok,110780,1960,98.98,false,,499,721,224,0.0029,8,140,1.44,1.44,217,42,1,1,0,true,0,499,499,100.00,28,0
Contract_0x6fbb138ac2e9f780826ed10cc05211d9506d8ad9.evm_runtime,ok,102644,1600,98.12,false,,131,186,57,0.0109,4,37,1.42,1.42,50,11,1,1,0,true,0,131,131,100.00,21,0
Contract_0x700a1d7ce704f843ec18747249852c28ce138aa7.evm_runtime,ok,104824,1900,96.84,false,,370,530,162,0.0039,6,81,1.43,1.43,150,45,1,1,0,true,0,370,370,100.00,27,0
Contract_0x7038d3f7bebe25688b5e8b796024b54620a84384.evm_runtime,ok,101824,1580,98.73,false,,112,153,43,0.0123,3,28,1.37,1.37,41,12,1,1,0,true,0,112,112,100.00,18,0
Contract_0x708aA4e8AaeAaD6074dD09cc4e5C52A70452eB39.evm_runtime,ok,101056,1520,98.68,false,,99,140,43,0.0144,4,19,1.41,1.41,39,12,1,1,0,true,0,99,99,100.00,13,0
Contract_0x70e7f1ada9414640c701b49ccd78feffc8f8a571.evm_runtime,ok,103620,1650,98.79,false,,185,257,74,0.0076,4,55,1.39,1.39,70,15,1,1,0,true,0,185,185,100.00,25,0
Contract_0x7149d21e781a891df0dd29d2abcd95380122ba45.evm_runtime,ok,102748,1650,100.00,false,,185,257,74,0.0076,4,55,1.39,1.39,70,15,1,1,0,true,0,185,185,100.00,25,0
Contract_0x71bC1B46FaDd067E12b7D09BA3fb795Cd4BF040c.evm_runtime,ok,110988,2060,99.03,false,,303,434,133,0.0047,3,90,1.43,1.43,130,38,1,1,0,true,0,303,303,100.00,50,0
Contract_0x71de0d9fea931b42297d94cac5ec915410e1da99.evm_runtime,ok,101492,1610,98.76,false,,127,166,41,0.0104,3,21,1.31,1.31,37,18,1,1,0,true,0,127,127,100.00,27,0
Contract_0x72112ee2f2cfb1f8494e78e0c3166a77fb6a2d24.evm_runtime,ok,110552,1850,97.84,false,,289,407,120,0.0049,8,75,1.41,1.41,105,29,1,1,0,true,0,289,289,100.00,29,0
Contract_0x7252857b10db7af06499351aaf5987ce25bd4198.evm_runtime,ok,101732,1580,98.10,false,,92,126,36,0.0150,3,21,1.37,1.37,34,13,1,1,0,true,0,92,92,100.00,15,0
Contract_0x726a451e84db1d29e9cdb5323434c684acdce420.evm_runtime,ok,265824,25820,99.81,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x72a40175f5f24cf3933c37c19ffe82dd1417e33c.evm_runtime,ok,103600,1790,98.32,false,,238,335,99,0.0059,4,72,1.41,1.41,95,19,1,1,0,true,0,238,238,100.00,20,0
Contract_0x72b692ff1A154a27d9d35b396Ff94200828C46b4.evm_runtime,ok,76052,1040,100.00,false,,2,1,1,0.5000,1,1,0.50,0.50,0,0,1,1,0,false,0,2,2,100.00,1,0
Contract_0x72fb7da8037f165ebae91cab7e30ac7cd8d90c2f.evm_runtime,ok,104156,1670,98.80,false,,221,311,92,0.0064,4,70,1.41,1.41,88,15,1,1,0,true,0,221,221,100.00,19,0
Contract_0x736AEd44debEd3C273af836409deAaF6722671b2.evm_runtime,ok,119056,3110,99.36,false,,503,792,291,0.0031,28,56,1.57,1.57,130,110,1,1,0,true,0,503,503,100.00,23,0
Contract_0x7383757C8a2F4cbc6A21a26e1F33a0fd95e7bb77.evm_runtime,ok,100592,1580,98.73,false,,126,178,54,0.0113,3,37,1.41,1.41,52,12,1,1,0,true,0,126,126,100.00,21,0
Contract_0x7395ac9589a03dddfcff1c928ed1afbac3d7c32b.evm_runtime,ok,103312,1530,98.69,false,,74,102,30,0.0189,2,16,1.38,1.38,29,15,1,1,0,true,0,74,74,100.00,22,0
Contract_0x73f5022bec0e01c0859634b0c7186301c5464b46.evm_runtime,ok,136704,4520,99.78,false,,930,1348,420,0.0016,22,195,1.45,1.45,294,96,1,1,0,true,0,930,930,100.00,42,0
Contract_0x73f76fb521799305111d6846f03fce037a9f350d.evm_runtime,ok,102656,1570,98.73,false,,112,158,48,0.0127,2,28,1.41,1.41,47,14,1,1,0,true,0,112,112,100.00,15,0
Contract_0x749b689079787858cf34f120a5101b00a1d7dc78.evm_runtime,ok,106120,1560,99.36,false,,140,198,60,0.0102,6,50,1.41,1.41,55,6,1,1,0,false,0,140,140,100.00,19,0
Contract_0x74F9595874b595c7A5af9cf78AC051C2E7387173.evm_runtime,ok,165116,4550,99.12,false,,1168,1723,557,0.0013,17,314,1.48,1.48,510,129,1,1,0,true,0,1168,1168,100.00,47,0
Contract_0x74ac4dcf0c5ff3199495042bc418a6be3ccec984.evm_runtime,ok,94056,1370,99.27,false,,43,56,15,0.0310,3,8,1.30,1.30,13,8,1,1,0,true,0,43,43,100.00,18,0
Contract_0x74f17805FBDDb0a345fC05C7E6EF2c7bD1A6b53f.evm_runtime,ok,105068,1570,98.73,false,,161,228,69,0.0089,6,40,1.42,1.42,62,13,1,1,0,true,0,161,161,100.00,25,0
Contract_0x750eab388d8d2b0be4e6b19ad861458957c37306.evm_runtime,ok,103932,1690,99.41,false,,187,263,78,0.0076,11,39,1.41,1.41,61,19,1,1,0,true,0,187,187,100.00,16,0
Contract_0x754e0b614b7359b22cf22458530798242d564560.evm_runtime,ok,104508,1920,97.92,false,,299,428,131,0.0048,4,82,1.43,1.43,127,43,2,1,0,true,0,298,299,99.67,34,0
Contract_0x758f3f4ACc36EC1D9Df62ecA9b914db5958265e3.evm_runtime,ok,105408,1950,98.97,false,,227,330,105,0.0064,5,76,1.45,1.45,98,23,1,1,0,true,0,227,227,100.00,28,0
Contract_0x759aD2faF96Ea898D00C924beF110beC22032c05.evm_runtime,ok,105184,1840,99.46,false,,271,391,122,0.0053,9,66,1.44,1.44,96,32,3,1,0,true,0,268,271,98.89,25,0
Contract_0x76562bD67452359b68fACbfa2d0cc9c1999F566C.evm_runtime,ok,103064,1750,98.86,false,,260,372,114,0.0055,5,72,1.43,1.43,102,31,1,1,0,true,0,260,260,100.00,33,0
Contract_0x7660ad136ed1b522bea4213da330ac124e91109f.evm_runtime,ok,101340,1490,98.66,false,,78,107,31,0.0178,4,22,1.37,1.37,27,6,1,1,0,true,0,78,78,100.00,14,0
Contract_0x771d58b46d2cedeb47492dfb24b632e3e6783f8e.evm_runtime,ok,101524,1630,98.77,false,,157,226,71,0.0092,8,44,1.44,1.44,62,14,1,1,0,true,0,157,157,100.00,21,0
Contract_0x77220f6e8d4aef984ca299c0ae2c56dd87a50541.evm_runtime,ok,98068,1410,97.87,false,,38,51,15,0.0363,2,13,1.34,1.34,14,5,3,1,0,true,0,32,38,84.21,11,0
Contract_0x77675389619af950ad8a2c974a043e57336f2e43.evm_runtime,ok,102048,1580,98.10,false,,171,241,72,0.0083,3,50,1.41,1.41,67,15,1,1,0,true,0,171,171,100.00,22,0
Contract_0x779e2e680fe3cc3144d3b1411a9c204072b26506.evm_runtime,ok,98516,1490,98.66,false,,77,107,32,0.0183,2,15,1.39,1.39,31,10,1,1,0,true,0,77,77,100.00,11,0
Contract_0x781f19bdff0a35caf1af03b0576207a58984a032.evm_runtime,ok,87060,1280,98.44,false,,31,43,14,0.0462,2,12,1.39,1.39,13,3,1,1,0,false,0,31,31,100.00,10,0
Contract_0x786a105d6b23592a4a16c19e8785c5689db7c926.evm_runtime,ok,104336,1610,98.76,false,,138,187,51,0.0099,2,35,1.36,1.36,50,15,1,1,0,true,0,138,138,100.00,17,0
Contract_0x786f037619b5f7f8c32310e4686fa7fb117298b2.evm_runtime,ok,102624,1610,98.76,false,,131,181,52,0.0106,2,35,1.38,1.38,51,15,1,1,0,true,0,131,131,100.00,16,0
Contract_0x78a174477d0ec996d35cc3484d73f71128e0c046.evm_runtime,ok,111208,1890,98.94,false,,264,378,116,0.0054,5,86,1.43,1.43,112,28,1,1,0,true,0,264,264,100.00,37,0
Contract_0x78d94a748325f4a6fd66e7bad59650ae17423c2a.evm_runtime,ok,104008,1810,98.90,false,,279,382,105,0.0049,8,74,1.37,1.37,90,20,4,1,0,true,0,275,279,98.57,31,0
Contract_0x78f2c2af65126834c51822f56be0d7469d7a523e.evm_runtime,ok,103368,1810,98.90,false,,165,232,69,0.0086,7,55,1.41,1.41,63,9,1,1,0,true,0,165,165,100.00,25,0
Contract_0x7915DCbe8E2b132832c63E0704D9EBBbD5800dd8.evm_runtime,ok,104236,1790,98.32,false,,194,268,76,0.0072,8,33,1.38,1.38,60,24,4,1,0,true,0,188,194,96.91,29,0
Contract_0x79A00A26f05f901fBC7D29cccf1156eD0599b5FC.evm_runtime,ok,104376,1780,98.88,false,,205,292,89,0.0070,12,53,1.42,1.42,75,19,1,1,0,true,0,205,205,100.00,20,0
Contract_0x7A6425C9b3F5521BFa5d71Df710A2FB80508319b.evm_runtime,ok,117504,3090,99.68,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x7C1C9B215780386215b2FF01bFef9146866925ce.evm_runtime,ok,103768,1950,99.49,false,,244,334,92,0.0056,6,59,1.37,1.37,81,19,1,1,0,true,0,244,244,100.00,18,0
Contract_0x7CB97cc622d2CD3F403e49A369C1CF6dec0342f8.evm_runtime,ok,87944,1340,98.51,false,,44,54,12,0.0285,2,11,1.23,1.23,11,2,1,1,0,false,0,44,44,100.00,32,0
Contract_0x7F87EcCb156EdA91D74Bb6546b4155f0bA0d04d1.evm_runtime,ok,105784,1930,98.96,false,,355,507,154,0.0040,18,122,1.43,1.43,137,13,1,1,0,true,0,355,355,100.00,23,0
Contract_0x7a0d77445341aa4366896b4859fe2cfbf62e9a49.evm_runtime,ok,99132,1490,98.66,false,,83,116,35,0.0170,2,18,1.40,1.40,34,11,1,1,0,true,0,83,83,100.00,14,0
Contract_0x7a250d5630b4cf539739df2c5dacb4c659f2488d.evm_runtime,ok,125128,3550,99.44,false,,815,1226,413,0.0018,16,276,1.50,1.50,361,84,1,1,0,true,0,815,815,100.00,35,0
Contract_0x7a35fe1e97823f78736ef60b8053bff68fd7deb4.evm_runtime,ok,102548,1760,98.86,false,,237,344,109,0.0062,8,65,1.45,1.45,98,19,1,1,0,true,0,237,237,100.00,28,0
Contract_0x7a4f7e8cc513c7689975a05709a9666ffc4b1760.evm_runtime,ok,103188,1690,98.22,false,,191,269,80,0.0074,6,57,1.41,1.41,75,18,1,1,0,true,0,191,191,100.00,25,0
Contract_0x7a863753522d67b58ce7221112ad00c7f59fb4c6.evm_runtime,ok,101528,1580,98.73,false,,161,231,72,0.0090,4,41,1.43,1.43,67,17,1,1,0,true,0,161,161,100.00,24,0
Contract_0x7b551d679606ee11862b0e9b2d354b53951fda93.evm_runtime,ok,102476,1650,98.18,false,,185,257,74,0.0075,4,55,1.39,1.39,70,15,1,1,0,true,0,185,185,100.00,25,0
Contract_0x7c0d5A979852B7CE3a4AC4FE04A8416Af52EA0b7.evm_runtime,ok,119432,2690,98.88,false,,921,1396,477,0.0016,19,267,1.52,1.52,400,89,1,1,0,true,0,921,921,100.00,27,0
Contract_0x7c1056ac0f7d223c4297e0c683453ee625011b1f.evm_runtime,ok,106376,2040,99.02,false,,423,605,184,0.0034,13,112,1.43,1.43,153,34,1,1,0,true,0,423,423,100.00,19,0
Contract_0x7c31b2b656fa7fe723a4f6f8dc2bfb44ffd8bc13.evm_runtime,ok,103992,1850,98.92,false,,306,434,130,0.0047,2,85,1.42,1.42,129,35,1,1,0,true,0,306,306,100.00,26,0
Contract_0x7c3497affb16bc04da611465a80d20d98b4563f6.evm_runtime,ok,106728,1610,98.14,false,,114,161,49,0.0125,2,27,1.41,1.41,48,14,1,1,0,true,0,114,114,100.00,15,0
Contract_0x7c5af860f5da0a30e6fbffce5fa477b1a3277127.evm_runtime,ok,105084,1970,98.98,false,,398,560,164,0.0035,7,111,1.41,1.41,152,43,1,1,0,true,0,398,398,100.00,38,0
Contract_0x7d0c1d4e8494afb147884fc934044196b9306aa6.evm_runtime,ok,114012,2450,97.96,false,,620,825,207,0.0021,16,79,1.33,1.33,157,70,1,1,0,true,0,620,620,100.00,46,0
Contract_0x7d7539275328f8df58ce9a1adb4f1051afc1dec2.evm_runtime,ok,102476,1700,99.41,false,,191,276,87,0.0076,8,51,1.45,1.45,72,23,1,1,0,true,0,191,191,100.00,20,0
Contract_0x7d9a27dbba3619c1d8b42f22fdf28edb85bf744c.evm_runtime,ok,107880,1750,99.43,false,,323,465,144,0.0045,2,84,1.44,1.44,143,35,1,1,0,true,0,323,323,100.00,35,0
Contract_0x7de33b2672efb11fde366dae96bd63b985bce186.evm_runtime,ok,76176,1830,99.45,false,,2,1,1,0.5000,1,1,0.50,0.50,0,0,1,1,0,false,0,2,2,100.00,1,0
Contract_0x7df50deabb5c7e10172e152ad3300be25a9d3073.evm_runtime,ok,105880,1630,98.77,false,,90,126,38,0.0157,2,28,1.40,1.40,37,9,2,1,0,false,0,89,90,98.89,13,0
Contract_0x7e2a22a39bdcf6188d5c06f156d2b377ab925eb6.evm_runtime,ok,101464,1540,98.05,false,,139,199,62,0.0104,2,49,1.43,1.43,61,8,1,1,0,true,0,139,139,100.00,18,0
Contract_0x7e571b13AeB1A6ABcFC470B7d033a6838e53f440.evm_runtime,ok,104960,1860,98.92,false,,324,468,146,0.0045,9,89,1.44,1.44,133,19,1,1,0,true,0,324,324,100.00,20,0
Contract_0x7e99e6CeaDc740dAC502237107B43895517Af190.evm_runtime,ok,187100,11310,99.20,false,,804,1227,425,0.0019,97,75,1.53,1.53,247,93,1,1,0,true,0,804,804,100.00,22,0
Contract_0x7eb6e1f8c3c9da996728f78f6abe3b200b1e77e2.evm_runtime,ok,100784,1670,96.41,false,,123,174,53,0.0116,2,48,1.41,1.41,52,5,1,1,0,false,0,123,123,100.00,25,0
Contract_0x7ed3dc4aa9c1c36c30e346dcb1c11b541993dcde.evm_runtime,ok,102140,1680,99.40,false,,135,185,52,0.0102,2,29,1.37,1.37,51,21,1,1,0,true,0,135,135,100.00,20,0
Contract_0x7eda1cc70109a772d12f2c1c66715c30847dd272.evm_runtime,ok,102348,1640,98.78,false,,123,169,48,0.0113,2,25,1.37,1.37,47,21,1,1,0,true,0,123,123,100.00,18,0
Contract_0x7ef80aedb30cebc4865611c09aabc005b4bf4034.evm_runtime,ok,102216,1640,98.17,false,,157,233,78,0.0095,7,55,1.48,1.48,65,11,1,1,0,true,0,157,157,100.00,20,0
Contract_0x7f1cd65679d73eb98fcebe8b61c13d3d68605717.evm_runtime,ok,114576,2580,98.45,false,,290,426,138,0.0051,13,92,1.47,1.47,121,22,1,1,0,true,0,290,290,100.00,36,0
Contract_0x7fB103e6b5D11e98e58118fF31e0b41bC40786a0.evm_runtime,ok,102988,1670,99.40,false,,187,258,73,0.0074,5,50,1.38,1.38,66,16,1,1,0,true,0,187,187,100.00,20,0
Contract_0x7fe1f327b4c8fcf6343ecd4009ce9d07ce7962ae.evm_runtime,ok,101584,1940,99.48,false,,90,126,38,0.0157,2,28,1.40,1.40,37,9,2,1,0,false,0,89,90,98.89,13,0
Contract_0x807dd46f267b921efd4e3a92734a77b2e7a177ea.evm_runtime,ok,102180,1730,98.84,false,,113,156,45,0.0123,3,22,1.38,1.38,43,19,1,1,0,true,0,113,113,100.00,16,0
Contract_0x80a37eb2bd155eadd81fa7090fa069e723a357da.evm_runtime,ok,97392,1590,98.74,false,,52,75,25,0.0283,2,20,1.44,1.44,24,6,1,1,0,true,0,52,52,100.00,25,0
Contract_0x80cfbe26cca322411f9f005d25ba54127618fcb0.evm_runtime,ok,108480,1660,99.40,false,,113,156,45,0.0123,2,40,1.38,1.38,44,5,1,1,0,true,0,113,113,100.00,22,0
