sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,unique_blocks,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,max_depth,orphan_nodes,is_invalid,invalid_percentage,block_count
Contract_0xac55f8f6d9b89d39b475baa58c7e306bc659cdbb.evm,ok,144200,3220,98.76,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0xac8491258d2d93228e8b49aac2e332a96f04e56c.evm,ok,148368,3860,95.85,false,0,285,283,331,48,0.0041,2,14,1.16,1.16,120,21,1,74,0,true,s_0,285,285,17,0,false,0.00,0
Contract_0xad7479ff14cb206edda9e884b01e1245ffe8d967.evm,ok,148444,3790,98.15,false,0,262,246,282,22,0.0041,2,5,1.08,1.08,99,16,1,79,0,true,s_0,262,262,22,0,false,0.00,0
Contract_0xadab1712af894ddd5c637143a0451bb27dbfd087.evm,ok,146716,3480,98.85,false,0,223,212,250,29,0.0050,2,5,1.12,1.12,83,19,1,56,0,true,s_0,223,223,18,0,false,0.00,0
Contract_0xadb28a7c1cb00884952fd10898495530eba6f27a.evm,ok,147512,3280,98.48,false,0,209,201,231,24,0.0053,2,7,1.11,1.11,77,9,1,55,0,true,s_0,209,209,24,0,false,0.00,0
Contract_0xadcfec14edd9901ce328d1e3e9211ac64f774321.evm,ok,206324,9680,98.86,false,0,730,620,834,106,0.0016,2,17,1.14,1.14,275,50,1,171,0,true,s_0,730,730,34,0,false,0.00,0
Contract_0xae231af4ad8addd82b2db35aea39a285335dfd5a.evm,ok,154488,4160,99.04,false,0,333,216,363,32,0.0033,2,6,1.09,1.09,69,26,1,39,0,true,s_0,333,333,99,0,false,0.00,0
Contract_0xaeb330ed69bb596589d102ef6a21fef9a09c780e.evm,ok,156744,4820,98.55,false,0,357,287,431,76,0.0034,2,13,1.21,1.21,152,53,1,78,0,true,s_0,357,357,66,0,false,0.00,0
Contract_0xaf0dba1d4f9107c59c317b4388c0a54b70ea0acd.evm,ok,145292,3410,98.24,false,0,205,205,220,17,0.0053,2,5,1.07,1.07,81,11,1,66,0,true,s_0,205,205,20,0,false,0.00,0
Contract_0xaf40bb3f6365149a3944c25a4778c464dc1428b2.evm,ok,159136,4400,99.09,false,0,337,183,370,35,0.0033,2,17,1.10,1.10,73,13,1,40,0,true,s_0,337,337,100,0,false,0.00,0
Contract_0xaf490ba3eaff9495f01407ec22027bd90eafabb1.evm,ok,125900,2350,99.15,false,0,85,81,92,9,0.0129,2,3,1.08,1.08,29,4,1,22,0,false,s_0,85,85,30,0,false,0.00,0
Contract_0xafb4d9ad87a5bf41218a02175ecbf281359bce16.evm,ok,125712,2460,98.78,false,0,99,99,118,21,0.0122,2,3,1.19,1.19,39,16,1,20,0,true,s_0,99,99,12,0,false,0.00,0
Contract_0xafb5b6e1aae202857d95356709c0a4e74c5f48c6.evm,ok,184256,7470,98.39,false,0,621,292,795,176,0.0021,2,25,1.28,1.28,255,46,1,81,0,false,s_0,621,621,91,0,false,0.00,0
Contract_0xafe2a7346fc650ef3232c4eb79d6b7673d6a9113.evm,ok,147228,3080,98.38,false,0,148,148,154,8,0.0071,2,3,1.04,1.04,64,5,1,58,0,true,s_0,148,148,24,0,false,0.00,0
Contract_0xb05c25983ef77a65b0effbdd261596bbecfa638a.evm,ok,124512,2440,97.95,false,0,92,92,104,14,0.0124,2,3,1.13,1.13,36,10,1,24,0,true,s_0,92,92,14,0,false,0.00,0
Contract_0xb086F99E36c2c0ef6c051EE9E4d638717BBc6cbC.evm,ok,116700,1900,98.42,false,0,53,53,55,4,0.0200,2,2,1.04,1.04,23,3,1,21,0,false,s_0,53,53,12,0,false,0.00,0
Contract_0xb119ce94d098c18fe380904c24e358bd887f00be.evm,ok,157840,4670,98.72,false,0,354,348,388,36,0.0031,2,9,1.10,1.10,141,19,1,107,0,true,s_0,354,354,18,0,false,0.00,0
Contract_0xb12e488b968fbf7a2e942f918e31eea4f49fc7a8.evm,ok,145276,3130,98.40,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0xb140681e43c045b579dd97a46fc02e24e5866fae.evm,ok,162692,5170,98.84,false,0,462,326,487,27,0.0023,2,5,1.05,1.05,95,15,1,70,0,true,s_0,462,462,100,0,false,0.00,0
Contract_0xb167941b12e3b194e273596ff01c5cb1f5ce3e3e.evm,ok,142228,3010,98.34,false,0,179,146,207,30,0.0065,2,6,1.16,1.16,61,16,1,33,0,true,s_0,179,179,25,0,false,0.00,0
Contract_0xb1d5a03d2ff72f7f226372c4b2fa7b50cd9d7910.evm,ok,256380,17120,99.18,false,0,954,930,1096,144,0.0012,2,19,1.15,1.15,417,93,1,275,0,true,s_0,954,954,87,0,false,0.00,0
Contract_0xb227ea4f19257b838d34d7d390e209a83e590d71.evm,ok,163264,5360,99.07,false,0,430,277,441,13,0.0024,2,5,1.03,1.03,73,4,1,62,0,false,s_0,430,430,52,0,false,0.00,0
Contract_0xb2602304c178e4f61279a5b1e5490726692b92eb.evm,ok,109604,1610,98.76,false,0,21,21,23,4,0.0548,2,2,1.10,1.10,9,3,1,7,0,true,s_0,21,21,12,0,false,0.00,0
Contract_0xb2c5531758bC246A04b26d163baFE1360405A3BB.evm,ok,150104,3430,98.25,false,0,226,224,236,12,0.0046,2,2,1.04,1.04,85,11,1,75,0,true,s_0,226,226,31,0,false,0.00,0
Contract_0xb2c86bcda2b845e7c61eb5443bc9bb57d48e4bb6.evm,ok,117084,1970,99.49,false,0,47,47,50,5,0.0231,2,2,1.06,1.06,19,4,1,16,0,false,s_0,47,47,11,0,false,0.00,0
Contract_0xb2d679f6d676f173faf3670a074b2c3a6d7ebe28.evm,ok,144744,3130,99.04,false,0,193,193,210,19,0.0057,2,3,1.09,1.09,77,15,1,60,0,true,s_0,193,193,25,0,false,0.00,0
Contract_0xb3bace433288645114fe8e8aa91f87659cbf665b.evm,ok,152104,3800,98.42,false,0,253,247,286,35,0.0045,2,9,1.13,1.13,95,19,1,62,0,true,s_0,253,253,18,0,false,0.00,0
Contract_0xb3ec8516ba74c9883a211a3687dc56814c0b67e4.evm,ok,152856,3390,98.82,false,0,207,155,246,41,0.0058,2,4,1.19,1.19,72,37,1,33,0,true,s_0,207,207,69,0,false,0.00,0
Contract_0xb5371de91bde1dc3640219887ea03510a4a2701b.evm,ok,303644,13470,99.55,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xb561239d96ba2283bab9aabc3401828c05bdc753.evm,ok,254760,16870,98.81,false,0,1195,642,1485,292,0.0010,2,51,1.24,1.24,423,154,1,133,0,true,s_0,1195,1195,92,0,false,0.00,0
Contract_0xb577d5983da6773ce3bbaf9cd7a15cf82ebbcb01.evm,ok,153532,3910,98.21,false,0,292,292,305,15,0.0036,2,3,1.04,1.04,111,12,1,98,0,true,s_0,292,292,43,0,false,0.00,0
Contract_0xb592003f9e25d28bc8d18b1a06cecdb989dac509.evm,ok,186892,7240,98.62,false,0,527,480,595,70,0.0021,2,7,1.13,1.13,197,50,1,129,0,true,s_0,527,527,70,0,false,0.00,0
Contract_0xb70f49d87752708b04d545bdd479ae13ba831321.evm,ok,169136,5680,98.77,false,0,495,152,573,80,0.0023,2,23,1.16,1.16,92,27,1,14,0,false,s_0,495,495,71,0,false,0.00,0
Contract_0xb74a2d5a709af071b37ee4fc3c9b4398ee0dc4a7.evm,ok,149428,3800,98.95,false,0,187,172,217,32,0.0062,2,5,1.16,1.16,71,21,1,41,0,true,s_0,187,187,28,0,false,0.00,0
Contract_0xb7f280060d48269d8f29099c07a294bcbe79f662.evm,ok,128064,2600,98.46,false,0,110,97,127,19,0.0106,2,2,1.15,1.15,51,18,1,34,0,true,s_0,110,110,33,0,false,0.00,0
Contract_0xb7f4c286851cbf0cbf2fe8ebf40412b196c0e8ad.evm,ok,153404,4470,98.43,false,0,362,337,387,27,0.0030,2,4,1.07,1.07,123,23,1,98,0,true,s_0,362,362,40,0,false,0.00,0
Contract_0xb95be375f53f377935d0e88ec832dd05e590f269.evm,ok,128728,3490,96.85,false,0,122,122,137,17,0.0093,2,3,1.12,1.12,46,14,1,31,0,true,s_0,122,122,18,0,false,0.00,0
Contract_0xb9d243a0c9f2e0fa5691be4b9c78282f4da2e22e.evm,ok,125112,2900,94.48,false,0,101,95,120,21,0.0119,2,5,1.19,1.19,42,15,1,23,0,true,s_0,101,101,20,0,false,0.00,0
Contract_0xb9d475e3da6fd7da73c1ced9f460e1c039338732.evm,ok,122764,2440,98.77,false,0,94,94,98,6,0.0112,2,2,1.04,1.04,35,5,1,31,0,true,s_0,94,94,16,0,false,0.00,0
Contract_0xbC7B9bFB9Cf68a40262DCbc4D0D2e344fFb74CE3.evm,ok,124776,3970,98.74,false,0,136,125,159,25,0.0087,2,7,1.17,1.17,57,12,1,34,0,true,s_0,136,136,20,0,false,0.00,0
Contract_0xba44d802692d760b97c1fdff51d54bbbc55fdff8.evm,ok,194148,8220,98.66,false,0,713,317,789,78,0.0016,2,11,1.11,1.11,132,49,1,56,0,true,s_0,713,713,100,0,false,0.00,0
Contract_0xba63c6ed92e35c4fe5537c9e6297a1373b881222.evm,ok,204752,9870,98.78,false,0,788,416,994,208,0.0016,2,28,1.26,1.26,311,92,1,105,0,true,s_0,788,788,94,0,false,0.00,0
Contract_0xbab5e7c0a1f2cf3eee8134e960573140bb195ba7.evm,ok,186512,7420,98.52,false,0,692,353,872,182,0.0018,2,10,1.26,1.26,280,104,1,100,0,true,s_0,692,692,82,0,false,0.00,0
Contract_0xbad3b88a486ad9db67f329017b83a7617921c562.evm,ok,144224,3150,99.05,false,0,156,156,170,16,0.0070,2,3,1.09,1.09,62,12,1,48,0,true,s_0,156,156,22,0,false,0.00,0
Contract_0xbae226690d7dce1da1823f0bf811529b8229134a.evm,ok,124356,2670,98.88,false,0,95,95,107,14,0.0120,2,3,1.13,1.13,35,10,1,23,0,true,s_0,95,95,12,0,false,0.00,0
Contract_0xbb8ee12a628d472475811c6a205e2c7fbd001991.evm,ok,132068,3240,98.46,false,0,136,130,154,20,0.0084,2,3,1.13,1.13,53,16,1,35,0,true,s_0,136,136,21,0,false,0.00,0
Contract_0xbba00cce718263f1a7ab92d723995722554552c0.evm,ok,149344,3600,98.61,false,0,233,216,264,33,0.0049,2,6,1.13,1.13,98,14,1,67,0,true,s_0,233,233,32,0,false,0.00,0
Contract_0xbbcc23dcc381c319f58fc626fa1a025eaa22c2fb.evm,ok,160220,5430,97.97,false,0,305,279,357,54,0.0039,2,9,1.17,1.17,120,20,1,68,0,true,s_0,305,305,29,0,false,0.00,0
Contract_0xbbdadb5689543d0d33e1cfd2e30529f1812943d9.evm,ok,142716,3140,98.41,false,0,148,146,162,16,0.0074,2,5,1.09,1.09,58,11,1,44,0,true,s_0,148,148,21,0,false,0.00,0
Contract_0xbc02f77cC33B705cF1f961Dc2859Bc0fC1805ECa.evm,ok,178264,7000,98.57,false,0,521,407,594,75,0.0022,2,13,1.14,1.14,188,38,1,115,0,true,s_0,521,521,84,0,false,0.00,0
Contract_0xbd01993b7ec5b2ac262e27bf5dee4d37c53800e6.evm,ok,147400,3630,98.62,false,0,229,191,270,43,0.0052,2,5,1.18,1.18,110,29,1,69,0,true,s_0,229,229,26,0,false,0.00,0
Contract_0xbd0844314e6ddd20bcf796ad5b979da06d82c45c.evm,ok,202688,6520,99.23,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xbd13b6c3a59b77eaed86f3a0cef50a8efd06ab99.evm,ok,133368,3690,98.37,false,0,146,146,174,30,0.0082,2,3,1.19,1.19,65,28,1,37,0,false,s_0,146,146,22,0,false,0.00,0
Contract_0xbd80128c7aa14d376a3c71eb04720bdf40602324.evm,ok,172712,6150,98.86,false,0,523,335,532,11,0.0019,2,9,1.02,1.02,84,3,1,75,0,false,s_0,523,523,50,0,false,0.00,0
Contract_0xbdb39870d0bb20df10913acdfce100029e2715a4.evm,ok,127008,2720,98.90,false,0,136,133,139,5,0.0076,2,3,1.02,1.02,56,3,1,53,0,false,s_0,136,136,19,0,false,0.00,0
Contract_0xbe13b07351fa9e22d0c37a304b6d69787fbb0f21.evm,ok,143004,4670,98.29,false,0,181,147,226,47,0.0069,2,8,1.25,1.25,80,21,1,35,0,false,s_0,181,181,29,0,false,0.00,0
Contract_0xbe88621ac812204645d8b71fde134949113f0f2f.evm,ok,142900,4540,98.68,false,0,177,169,194,19,0.0062,2,3,1.10,1.10,62,16,1,45,0,true,s_0,177,177,25,0,false,0.00,0
Contract_0xbe99db4ea1964ea9a9e80de41517901da6ef9307.evm,ok,155404,5560,98.92,false,0,304,250,360,58,0.0039,2,3,1.18,1.18,157,56,1,101,0,true,s_0,304,304,72,0,false,0.00,0
Contract_0xc01610abd718462d9e44488eeb212d912d136ed8.evm,ok,140660,3230,98.76,false,0,166,157,187,23,0.0068,2,5,1.13,1.13,55,13,1,34,0,true,s_0,166,166,17,0,false,0.00,0
Contract_0xc03df2929b0bef1f6f80f315069671809a0ba27b.evm,ok,147004,3370,98.81,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0xc051fc7cf2a8b6294f7ebbf16a5464ab72633c56.evm,ok,148792,3930,98.73,false,0,225,210,251,28,0.0050,2,5,1.12,1.12,94,21,1,68,0,true,s_0,225,225,61,0,false,0.00,0
Contract_0xc0a93b4e88e8d9c6cabf565d19aa321d059f89fc.evm,ok,124780,2760,98.19,false,0,48,48,52,6,0.0230,2,2,1.08,1.08,19,5,1,15,0,true,s_0,48,48,23,0,false,0.00,0
Contract_0xc0bd65a0b8d5242bd026fc1659c025af29c0e68d.evm,ok,125336,3040,98.68,false,0,126,120,137,13,0.0087,2,6,1.09,1.09,51,7,1,40,0,false,s_0,126,126,19,0,false,0.00,0
Contract_0xc1a716158Ec4Ba4949b205692dA091f8fD72b954.evm,ok,118740,3190,95.30,false,0,86,74,94,10,0.0129,2,4,1.09,1.09,27,5,1,19,0,false,s_0,86,86,18,0,false,0.00,0
Contract_0xc1d204d77861def49b6e769347a883b15ec397ff.evm,ok,146356,3950,97.47,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0xc1e6120b118b6dd577e1c5488745081bd77664ad.evm,ok,144784,3400,98.24,false,0,139,131,157,20,0.0082,2,5,1.13,1.13,47,11,1,29,0,true,s_0,139,139,15,0,false,0.00,0
Contract_0xc231a724886c8e68d5def6456bc861184cbc291a.evm,ok,111856,2500,98.80,false,0,40,40,42,4,0.0269,2,2,1.05,1.05,15,3,1,13,0,false,s_0,40,40,11,0,false,0.00,0
Contract_0xc234efe85f6f31c47485659e8deb21b0885118c5.evm,ok,153320,4820,98.76,false,0,302,283,330,30,0.0036,2,10,1.09,1.09,121,8,1,93,0,true,s_0,302,302,30,0,false,0.00,0
Contract_0xc2cb1040220768554cf699b0d863a3cd4324ce32.evm,ok,235028,8180,99.39,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xc30c69403f9f25ce965119bb95346bbfad1af7c7.evm,ok,121392,2300,98.70,false,0,82,82,87,7,0.0131,2,2,1.06,1.06,31,6,1,26,0,false,s_0,82,82,15,0,false,0.00,0
Contract_0xc3724ecc219cfcbb29b6418ea8ec1dc91559ac12.evm,ok,156884,5400,97.96,false,0,284,265,332,50,0.0041,2,9,1.17,1.17,111,24,1,63,0,true,s_0,284,284,32,0,false,0.00,0
Contract_0xc3b1a4e4e1574fd51e633fa725a3d5e9c6787bea.evm,ok,146096,3370,98.22,false,0,160,150,176,18,0.0069,2,4,1.10,1.10,59,12,1,43,0,true,s_0,160,160,24,0,false,0.00,0
Contract_0xc3f9498f63e292c6c3d3468dea3c7099a94eac16.evm,ok,111332,2070,99.03,false,0,30,30,30,2,0.0345,2,2,1.00,1.00,13,1,1,13,0,false,s_0,30,30,11,0,false,0.00,0
Contract_0xc4c1f484b6dc3edb27f3a208735dc96ac9c03bdd.evm,ok,147436,3220,98.76,false,0,201,200,227,28,0.0056,2,14,1.13,1.13,73,11,1,47,0,true,s_0,201,201,34,0,false,0.00,0
Contract_0xc5c0B2E7a265c96D29aE1E4e70Cd542deDc87aee.evm,ok,166876,5460,98.53,false,0,366,320,432,68,0.0032,2,6,1.18,1.18,146,51,1,80,0,true,s_0,366,366,40,0,false,0.00,0
Contract_0xc5d62ba0d89fabe682058c6c65389f255c5b192e.evm,ok,146620,3470,98.85,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0xc627dd7a92cd32b2ea6d0a0aa798908f6c3691af.evm,ok,190104,8980,98.78,false,0,645,407,804,161,0.0019,2,12,1.25,1.25,301,64,1,142,0,false,s_0,645,645,92,0,false,0.00,0
Contract_0xc642549743a93674cf38d6431f75d6443f88e3e2.evm,ok,156536,4400,98.64,false,0,309,308,319,12,0.0034,2,3,1.03,1.03,127,9,1,117,0,true,s_0,309,309,36,0,false,0.00,0
Contract_0xc6c8bce5e9383df025f982d6bbd84163957a6979.evm,ok,175896,6230,97.75,false,0,523,411,630,109,0.0023,2,10,1.20,1.20,224,58,1,117,0,true,s_0,523,523,52,0,false,0.00,0
Contract_0xc6e5e9c6f4f3d1667df6086e91637cc7c64a13eb.evm,ok,194028,5800,99.14,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xc7665729dccff66f8f1b8676434f0ae4a9bfe511.evm,ok,145204,3390,98.53,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
Contract_0xc800c56db86febe893de1a267d0ca3eb1a9f974b.evm,ok,174484,5980,97.83,false,0,471,388,529,60,0.0024,2,9,1.12,1.12,148,40,1,90,0,true,s_0,471,471,28,0,false,0.00,0
Contract_0xc892d744d1e3766772c36346a85d6fa06aa5f25d.evm,ok,128916,3160,99.05,false,0,134,128,151,19,0.0085,2,3,1.13,1.13,52,16,1,35,0,true,s_0,134,134,22,0,false,0.00,0
Contract_0xc8af9acb3d9b8827e863d416f740c7e97eb5a72f.evm,ok,114732,2400,99.17,false,0,49,49,50,3,0.0213,2,2,1.02,1.02,19,2,1,18,0,true,s_0,49,49,15,0,false,0.00,0
Contract_0xc8c97d9B0aF219c2329a0179f6AB8C7a55B39fc1.evm,ok,147464,3830,98.17,false,0,220,215,248,30,0.0051,2,9,1.13,1.13,84,12,1,56,0,true,s_0,220,220,17,0,false,0.00,0
Contract_0xc8d119e6f23b8d88a5b82e711c2e7bd12b1ca0c4.evm,ok,166044,5560,97.84,false,0,458,383,525,69,0.0025,2,9,1.15,1.15,182,37,1,115,0,true,s_0,458,458,25,0,false,0.00,0
Contract_0xc8f1dc5f659238389afcf14372f72a84e60e664b.evm,ok,134956,3220,98.14,false,0,170,95,184,16,0.0064,2,11,1.08,1.08,36,6,1,22,0,false,s_0,170,170,100,0,false,0.00,0
Contract_0xc90851362c2e04bf51f72a0a5f0728cc2be035e7.evm,ok,128320,2730,98.53,false,0,126,120,139,15,0.0088,2,4,1.10,1.10,42,10,1,29,0,true,s_0,126,126,15,0,false,0.00,0
Contract_0xc924bcd807c57b06da8755039d953d3bdfb573a2.evm,ok,159476,4800,98.54,false,0,396,374,446,52,0.0029,2,12,1.13,1.13,171,30,1,121,0,true,s_0,396,396,55,0,false,0.00,0
Contract_0xc949fc82a15964fb5b97e5cf8f9ffed139086821.evm,ok,125904,2660,98.12,false,0,119,113,142,25,0.0101,2,6,1.19,1.19,50,15,1,27,0,true,s_0,119,119,21,0,false,0.00,0
Contract_0xc962ad021a69d457564e985738c719ae3f79b707.evm,ok,155708,3700,98.65,false,0,214,203,228,16,0.0050,2,3,1.07,1.07,74,12,1,60,0,true,s_0,214,214,32,0,false,0.00,0
Contract_0xc98c0485b255f7c39f5ca6a7d8f235c760adc633.evm,ok,141752,2820,98.58,false,0,148,113,176,30,0.0081,2,6,1.19,1.19,60,18,1,32,0,true,s_0,148,148,30,0,false,0.00,0
Contract_0xc9c61e5ec1b7e7af5ccb91b6431733de6d62cac3.evm,ok,165084,4920,98.78,false,0,398,284,475,79,0.0030,2,7,1.19,1.19,158,50,1,81,0,true,s_0,398,398,56,0,false,0.00,0
Contract_0xc9e44a07a4bf7205125471509c325d006066cfab.evm,ok,163152,5140,98.44,false,0,413,299,492,81,0.0029,2,8,1.19,1.19,165,51,1,86,0,true,s_0,413,413,55,0,false,0.00,0
Contract_0xcA13c064B7a5F3a8c763312a883499a10b2614Cc.evm,ok,163728,4940,98.58,false,0,370,245,431,63,0.0032,2,6,1.16,1.16,133,27,1,72,0,true,s_0,370,370,50,0,false,0.00,0
Contract_0xcA607be163d93C06B830D535103e64BC600a21F1.evm,ok,221904,6590,99.39,false,1,,,,,,,,,,,,,,,,,,,,,,,
Contract_0xcA8EFCC93bca0BD89aD9bfffD050483dD80fdf07.evm,ok,197540,8240,98.79,false,0,707,204,777,72,0.0016,2,16,1.10,1.10,93,26,1,23,0,true,s_0,707,707,100,0,false,0.00,0
Contract_0xcC662503e43327d9793e5770A845316E312d71b9.evm,ok,167572,5830,97.60,false,0,510,303,537,29,0.0021,2,12,1.05,1.05,95,11,1,68,0,true,s_0,510,510,99,0,false,0.00,0
Contract_0xcD8bA1A10ebc14dAc49b6f235c69d3AB9e1E51a5.evm,ok,127052,2610,98.47,false,0,121,121,132,13,0.0091,2,3,1.09,1.09,48,10,1,37,0,true,s_0,121,121,17,0,false,0.00,0
Contract_0xcab939ae4bfe0153398e0b446d3674a4ec772c0d.evm,ok,127688,2580,99.22,false,0,120,120,130,12,0.0091,2,4,1.08,1.08,49,7,1,39,0,true,s_0,120,120,18,0,false,0.00,0
Contract_0xcb17e569890783e2a6a069e1d6b8ec48c56d4986.evm,ok,119156,2100,98.10,false,0,74,71,75,3,0.0139,2,3,1.01,1.01,24,1,1,23,0,false,s_0,74,74,20,0,false,0.00,0
Contract_0xcb5e10e93a4281de367e3d301ad8761488cff609.evm,ok,278436,16060,98.88,false,0,1104,516,1471,369,0.0012,2,31,1.33,1.33,539,80,1,172,0,false,s_0,1104,1104,96,0,false,0.00,0
Contract_0xcbcbed289f221439198921b9fa2b1f3ee4fe46a3.evm,ok,187484,7850,98.60,false,0,618,530,707,91,0.0019,2,12,1.14,1.14,253,58,1,164,0,true,s_0,618,618,31,0,false,0.00,0
Contract_0xcc2ba2eac448d60e0f943ebe378f409cb7d1b58a.evm,ok,232588,11790,98.47,false,0,1037,478,1383,348,0.0013,2,24,1.33,1.33,439,235,1,93,0,true,s_0,1037,1037,80,0,false,0.00,0
Contract_0xcc41A21aB3F272db324182E6A71F25A2F3041bE3.evm,ok,148688,3400,98.53,false,0,213,204,233,22,0.0052,2,6,1.09,1.09,83,12,1,63,0,true,s_0,213,213,24,0,false,0.00,0
Contract_0xcc7dbc32c67246d03de824ca06bccbc6c02fe8b7.evm,ok,149972,4100,98.54,false,0,315,313,343,30,0.0035,2,9,1.09,1.09,124,20,1,96,0,true,s_0,315,315,18,0,false,0.00,0
Contract_0xcc8036a51af82fef08cb60c5cb292ce537e5f1da.evm,ok,154816,4460,98.65,false,0,347,338,367,22,0.0031,2,3,1.06,1.06,133,19,1,113,0,true,s_0,347,347,44,0,false,0.00,0
Contract_0xcc834a2d56994b90bd754e34555e39f89953e8fe.evm,ok,157232,4380,98.86,false,0,279,248,313,36,0.0040,2,9,1.12,1.12,84,19,1,50,0,true,s_0,279,279,25,0,false,0.00,0
Contract_0xcd2036f6185911a6fc37d927b41a5d7edc239c10.evm,ok,147940,3500,98.86,false,0,221,205,262,43,0.0054,2,6,1.19,1.19,87,34,1,46,0,true,s_0,221,221,53,0,false,0.00,0
Contract_0xcd392f502ef80707e953917144eb5bd3bad5edc1.evm,ok,150624,3890,98.46,false,0,224,214,242,20,0.0048,2,4,1.08,1.08,88,14,1,70,0,true,s_0,224,224,27,0,false,0.00,0
Contract_0xcd3c4bd77a8bcc26d881af6d62e86b2b17f2f29f.evm,ok,149016,3880,98.20,false,0,265,265,275,12,0.0039,2,3,1.04,1.04,108,9,1,98,0,true,s_0,265,265,29,0,false,0.00,0
Contract_0xcdac39c49715f1caf3d36d3ccd9d8f7c9f7af91f.evm,ok,119952,2390,98.33,false,0,73,52,92,21,0.0175,2,2,1.26,1.26,38,20,1,19,0,false,s_0,73,73,20,0,false,0.00,0
Contract_0xcdb74bdc2a54a57aba7b3ea9f29ddd3b677594ea.evm,ok,282280,29270,99.01,false,0,1327,872,1642,317,0.0009,2,14,1.24,1.24,667,151,1,352,0,false,s_0,1327,1327,82,0,false,0.00,0
Contract_0xce41daf5754db54be676dea3300af0cfb36d23ed.evm,ok,127880,2450,98.78,false,0,93,79,116,25,0.0136,2,3,1.25,1.25,35,20,1,12,0,true,s_0,93,93,31,0,false,0.00,0
Contract_0xce6bc00c19451409a9c8714743c7c8f3f741be92.evm,ok,145428,3070,98.70,false,0,155,145,171,18,0.0072,2,4,1.10,1.10,60,12,1,44,0,true,s_0,155,155,21,0,false,0.00,0
Contract_0xcecef42049490d56a0b52dfc9b74c37856b18d48.evm,ok,145304,3050,98.69,false,0,150,150,153,5,0.0068,2,3,1.02,1.02,65,3,1,62,0,true,s_0,150,150,31,0,false,0.00,0
Contract_0xcf2d7bb46dc2fb67574ad6959b684ec5b7924c61.evm,ok,210444,11000,98.73,false,0,833,763,1029,198,0.0015,2,3,1.24,1.24,325,158,1,129,0,true,s_0,833,833,97,0,false,0.00,0
Contract_0xcf369852f4149421f94b31a2530761da8bd9a870.evm,ok,147144,3390,98.82,false,0,182,160,207,27,0.0063,2,3,1.14,1.14,62,22,1,37,0,true,s_0,182,182,33,0,false,0.00,0
Contract_0xcf5e0469e9a31fe22671745f9af6a2763a0b1ca5.evm,ok,159604,4460,98.65,false,0,344,203,381,39,0.0032,2,6,1.11,1.11,71,29,1,34,0,true,s_0,344,344,98,0,false,0.00,0
Contract_0xd0861c17246855b43da54df3715b4dc9ef4e3217.evm,ok,152096,4370,98.17,false,0,342,233,398,58,0.0034,2,6,1.16,1.16,128,41,1,72,0,true,s_0,342,342,60,0,false,0.00,0
Contract_0xd09f34960c37da3a8602f0847ce5ac8f7b393d99.evm,ok,123508,2420,99.17,false,0,91,86,101,12,0.0123,2,4,1.11,1.11,31,8,1,21,0,true,s_0,91,91,16,0,false,0.00,0
Contract_0xd0a31ebde1a84627cd4f26c9e8562b48b763e5e2.evm,ok,144000,3390,98.53,false,0,190,171,210,22,0.0058,2,5,1.11,1.11,74,11,1,54,0,true,s_0,190,190,38,0,false,0.00,0
Contract_0xd10c82d129d7f7ec317648914590162be3287d3b.evm,ok,150696,4110,98.54,false,0,300,282,332,34,0.0037,2,9,1.11,1.11,111,17,1,79,0,true,s_0,300,300,45,0,false,0.00,0
Contract_0xd1b1526792ad0bc88e962a2431bc2e374ab6eaba.evm,ok,146348,3000,98.67,false,0,154,154,166,14,0.0070,2,3,1.08,1.08,62,11,1,50,0,true,s_0,154,154,24,0,false,0.00,0
Contract_0xd1ed0243437914c9c00e052e13c09c7d28db441d.evm,ok,149400,3220,99.07,false,0,221,200,238,19,0.0049,2,12,1.08,1.08,83,5,1,66,0,false,s_0,221,221,37,0,false,0.00,0
Contract_0xd2225c6eb3e8a102370fb38a89cce2094f74658f.evm,ok,144616,3230,98.45,false,0,194,184,212,20,0.0057,2,4,1.09,1.09,73,14,1,55,0,true,s_0,194,194,25,0,false,0.00,0
