sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,unique_blocks,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,max_depth,orphan_nodes,is_invalid,invalid_percentage,block_count
Contract_0x9682f4a6a3786c1DB1FF7723e88daCD60f677D3c.evm,ok,17908,30,33.33,false,0,249,249,279,32,0.0045,3,5,1.12,1.12,113,25,1,84,0,true,block_0x0000,249,249,41,0,false,0.00,267
Contract_0x971d5a272b671c7936d03b66ab89da76c0f8dc38.evm,ok,14104,20,0.00,false,0,166,166,200,36,0.0073,3,7,1.20,1.20,69,21,1,36,0,true,block_0x0000,166,166,23,0,false,0.00,179
Contract_0x973a4d00428dde6e5a9e87365eefd327cba8a015.evm,ok,17452,10,100.00,false,0,285,285,316,33,0.0039,4,11,1.11,1.11,127,17,1,99,0,true,block_0x0000,285,285,24,0,false,0.00,289
Contract_0x974db013fa14c46a109013c5ffdde83836cc990c.evm,ok,19852,30,33.33,false,0,318,318,340,24,0.0034,3,10,1.07,1.07,154,9,1,133,0,true,block_0x0000,318,318,30,0,false,0.00,320
Contract_0x97f8dff1ad346c70f236de97ae6794254894330c.evm,ok,15180,10,0.00,false,0,198,198,230,34,0.0059,5,9,1.16,1.16,80,16,1,53,0,true,block_0x0000,198,198,16,0,false,0.00,201
Contract_0x9816eeab714289d5fb1f2464852ea155bb62ff72.evm,ok,14084,10,0.00,false,0,183,183,204,23,0.0061,2,7,1.11,1.11,69,14,1,48,0,true,block_0x0000,183,183,30,0,false,0.00,182
Contract_0x985b201089ac678ee777d5e3734c0ca94e6c5fa4.evm,ok,15392,20,0.00,false,0,189,189,219,34,0.0062,2,6,1.16,1.16,82,23,2,52,1,true,block_0x0000,189,189,22,0,false,0.00,216
Contract_0x9876b4f94e6035304bf792375c53136be158c3d8.evm,ok,17124,20,50.00,false,0,253,253,298,47,0.0047,5,18,1.18,1.18,114,15,1,74,0,true,block_0x0000,253,253,33,0,false,0.00,396
Contract_0x98a1208a9287e378d329225836b823481d890409.evm,ok,15964,10,100.00,false,0,295,295,369,76,0.0043,4,16,1.25,1.25,140,27,1,71,0,true,block_0x0000,295,295,17,0,false,0.00,302
Contract_0x98bfe90ccd9d627f882e40bab73b9a9f923639a4.evm,ok,14620,20,50.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0x98d5ec13d08e5796de7191c1719d6d5bdec4a74c.evm,ok,18880,40,50.00,false,0,261,261,309,52,0.0046,3,7,1.18,1.18,122,33,2,78,1,true,block_0x0000,261,261,25,0,false,0.00,285
Contract_0x98fcf1b11dcc224048564853b7b5602b1082fc5f.evm,ok,13152,10,0.00,false,0,125,125,149,26,0.0096,4,6,1.19,1.19,52,13,1,31,0,true,block_0x0000,125,125,13,0,false,0.00,125
Contract_0x994e9a9646e9f261965f0469187becd0696b1dde.evm,ok,15528,20,50.00,false,0,221,221,270,51,0.0056,4,13,1.22,1.22,105,21,1,58,0,true,block_0x0000,221,221,26,0,false,0.00,220
Contract_0x998ffa137f081e393c7174e4bb2a8d23df59e55c.evm,ok,12476,10,0.00,false,0,93,93,111,20,0.0130,3,7,1.19,1.19,41,10,1,25,0,true,block_0x0000,93,93,15,0,false,0.00,92
Contract_0x9C286dEA9B48E15fcfA764A37Dc9b9D11d7DF8e5.evm,ok,12492,10,0.00,false,0,33,33,37,6,0.0350,2,3,1.12,1.12,15,4,1,11,0,false,block_0x0000,33,33,8,0,false,0.00,39
Contract_0x9a2e3a3c73a9edf5b23c54f2ce61a1f8fdde4a18.evm,ok,16748,20,50.00,false,0,222,222,254,34,0.0052,3,8,1.14,1.14,100,16,1,72,0,true,block_0x0000,222,222,35,0,false,0.00,369
Contract_0x9bccedddd9c1C95E722b2E661AA2712e0b1D0397.evm,ok,14716,10,100.00,false,0,174,174,217,45,0.0072,5,9,1.25,1.25,77,24,1,38,0,true,block_0x0000,174,174,26,0,false,0.00,192
Contract_0x9c186a6c1566372270beb87b78feb0a179a80a1f.evm,ok,17196,20,50.00,false,0,244,244,277,35,0.0047,5,10,1.14,1.14,101,22,1,71,0,true,block_0x0000,244,244,26,0,false,0.00,257
Contract_0x9c499376b41a91349ff93f99462a65962653e104.evm,ok,12932,10,0.00,false,0,119,119,133,16,0.0095,4,7,1.12,1.12,51,7,1,39,0,true,block_0x0000,119,119,25,0,false,0.00,186
Contract_0x9cba40c86b83a88bd5663cac07843a37ccb753cf.evm,ok,26420,40,50.00,false,0,473,473,529,58,0.0024,5,19,1.12,1.12,220,24,1,170,0,true,block_0x0000,473,473,60,0,false,0.00,560
Contract_0x9ce9b5445fb3333b5c50b2899b374cd6aab1f7ee.evm,ok,12872,10,0.00,false,0,142,142,173,33,0.0086,4,7,1.22,1.22,63,19,1,35,0,true,block_0x0000,142,142,19,0,false,0.00,144
Contract_0x9d837b62dfc017fe6223e69dbf6aa10d0883bd22.evm,ok,14164,20,50.00,false,0,155,155,197,44,0.0083,4,21,1.27,1.27,60,20,1,28,0,true,block_0x0000,155,155,34,0,false,0.00,164
Contract_0x9dc5ee55de10f9345e9f58ea1539320b9644b2f4.evm,ok,15096,20,50.00,false,0,219,219,233,16,0.0049,3,5,1.06,1.06,93,9,1,80,0,true,block_0x0000,219,219,24,0,false,0.00,219
Contract_0x9e1ae1cae3e9609626753086d4859cddc33f1cc8.evm,ok,12496,10,0.00,false,0,79,79,95,18,0.0154,3,6,1.20,1.20,36,11,1,21,0,true,block_0x0000,79,79,17,0,false,0.00,78
Contract_0x9e4040e8387768e798e2d9b940f1b000c1e8656c.evm,ok,29584,60,50.00,false,0,540,540,677,139,0.0023,5,25,1.25,1.25,259,63,1,131,0,true,block_0x0000,540,540,63,0,false,0.00,567
Contract_0x9eb7edcb32793599a31bf78224bc0ea3318cc726.evm,ok,12484,10,0.00,false,0,59,59,63,6,0.0184,2,2,1.07,1.07,27,5,1,23,0,false,block_0x0000,59,59,17,0,false,0.00,58
Contract_0x9ec9e59f258b8a360c694bf958eb6a6c3784e3cd.evm,ok,16780,20,0.00,false,0,224,224,262,40,0.0052,4,6,1.17,1.17,82,20,1,50,0,true,block_0x0000,224,224,16,0,false,0.00,278
Contract_0x9efcea67d20378039202e3b3615c1408ca6da4cb.evm,ok,20296,30,33.33,false,0,389,389,454,67,0.0030,5,17,1.17,1.17,168,40,1,109,0,true,block_0x0000,389,389,38,0,false,0.00,404
Contract_0x9f0842a5b18578abe1f7a5ade0c1f915116254d7.evm,ok,17408,20,50.00,false,0,242,242,315,75,0.0054,5,20,1.30,1.30,92,26,1,33,0,true,block_0x0000,242,242,24,0,false,0.00,755
Contract_0xA0d885316Be23dE8bB19E7C53F6d483279E3467D.evm,ok,12484,10,0.00,false,0,40,40,46,8,0.0295,3,4,1.15,1.15,15,5,1,10,0,true,block_0x0000,40,40,18,0,false,0.00,228
Contract_0xA5d7d68D7975e89FEb240f42feD1D77bb71b1cAF.evm,ok,33588,50,80.00,false,0,594,594,695,103,0.0020,5,16,1.17,1.17,284,55,1,190,0,true,block_0x0000,594,594,39,0,false,0.00,639
Contract_0xADCffd0F6d92139D99e10ED35559EDFb1Fb9c106.evm,ok,12664,10,100.00,false,0,102,102,131,31,0.0127,4,7,1.28,1.28,44,14,1,21,0,true,block_0x0000,102,102,21,0,false,0.00,108
Contract_0xADc92d1fD878580579716d944eF3460E241604b7.evm,ok,23412,40,75.00,false,0,356,356,411,57,0.0033,4,12,1.15,1.15,168,26,1,118,0,true,block_0x0000,356,356,24,0,false,0.00,355
Contract_0xAafF21aC2aA892DbCA01D8543db87725E097B78C.evm,ok,18472,30,33.33,false,0,284,284,328,46,0.0041,4,8,1.15,1.15,119,31,1,80,0,true,block_0x0000,284,284,31,0,false,0.00,292
Contract_0xAd23d386Ff5bE971fcF57f34f477217f91BbC44D.evm,ok,20212,30,33.33,false,0,299,299,323,26,0.0036,3,7,1.08,1.08,143,17,1,121,0,true,block_0x0000,299,299,35,0,false,0.00,377
Contract_0xAd9fA46E37294463F2c28eFC5F21595AA2CA02BC.evm,ok,13632,10,0.00,false,0,123,123,150,29,0.0100,2,6,1.22,1.22,53,21,1,26,0,true,block_0x0000,123,123,18,0,false,0.00,122
Contract_0xAe1710e83211dECB356F031A9346a24eF55055E0.evm,ok,28480,40,75.00,false,0,581,581,676,97,0.0020,4,18,1.16,1.16,255,60,1,169,0,true,block_0x0000,581,581,36,0,false,0.00,671
Contract_0xB3466C83ab9d416a3ce49bf431B5D41d87A6287E.evm,ok,16532,10,0.00,false,0,282,282,344,64,0.0043,4,17,1.22,1.22,126,21,1,71,0,true,block_0x0000,282,282,45,0,false,0.00,336
Contract_0xB55AAd20a6c310a5E4B68C3fF1Abe5E3ba1B7fFb.evm,ok,12484,10,0.00,false,0,48,48,51,5,0.0226,2,2,1.06,1.06,18,4,1,15,0,false,block_0x0000,48,48,11,0,false,0.00,48
Contract_0xBFE8Dd8b37E59E4848E32c9cf3fF1594D607Fa47.evm,ok,16804,10,100.00,false,0,205,205,273,70,0.0065,5,15,1.33,1.33,86,23,1,23,0,true,block_0x0000,205,205,22,0,false,0.00,643
Contract_0xBb35e7E655b8B3b4D2B7f8b385b1217164d5A26a.evm,ok,19492,30,33.33,false,0,268,268,323,59,0.0045,4,14,1.21,1.21,125,28,2,74,1,true,block_0x0000,268,268,36,0,false,0.00,298
Contract_0xC072b9E095A8Ae1306199A6d85857c98E0761Cfc.evm,ok,12492,20,0.00,false,0,43,43,44,3,0.0244,2,2,1.02,1.02,19,2,1,18,0,true,block_0x0000,43,43,20,0,false,0.00,43
Contract_0xC73c11be38291C7702e709f8d8196cD533439777.evm,ok,15876,20,50.00,false,0,159,159,223,66,0.0089,4,20,1.40,1.40,73,17,1,15,0,true,block_0x0000,159,159,14,0,false,0.00,837
Contract_0xC85195AebDC1eF71BC1624A3D0aC180436f1754a.evm,ok,17280,20,50.00,false,0,300,300,371,73,0.0041,5,22,1.24,1.24,145,25,1,82,0,true,block_0x0000,300,300,49,0,false,0.00,363
Contract_0xCAD9eE88EA9A2269f1123e55e22dD6A3Ae66968f.evm,ok,12492,10,0.00,false,0,29,29,31,4,0.0382,2,2,1.07,1.07,13,3,1,11,0,true,block_0x0000,29,29,13,0,false,0.00,29
Contract_0xCFEDb92e1Cd5EF957031c66B0BC7bc39Eec94E59.evm,ok,14596,10,100.00,false,0,165,165,193,30,0.0071,3,14,1.17,1.17,78,12,1,52,0,true,block_0x0000,165,165,23,0,false,0.00,164
Contract_0xCe259a837137B4515118a07f4feFD1C59Eb5C62e.evm,ok,19716,20,50.00,false,0,249,249,300,53,0.0049,5,9,1.20,1.20,105,32,1,59,0,true,block_0x0000,249,249,29,0,false,0.00,348
Contract_0xD4Abd907Bfead0825FE21631A4dC5B99C6fA8875.evm,ok,12496,10,0.00,false,0,81,81,96,17,0.0148,2,4,1.19,1.19,35,11,1,20,0,true,block_0x0000,81,81,12,0,false,0.00,80
Contract_0xD5cF4698dD932baf19817C2487a51B4CD022c4c7.evm,ok,13792,10,0.00,false,0,123,123,150,29,0.0100,2,6,1.22,1.22,53,21,1,26,0,true,block_0x0000,123,123,18,0,false,0.00,122
Contract_0xD935aa2c93266d2C9B64f9879E74FBE7b11267Ab.evm,ok,32724,50,60.00,false,0,624,624,654,32,0.0017,3,8,1.05,1.05,297,17,1,272,0,false,block_0x0000,624,624,92,0,false,0.00,628
Contract_0xDEfd515Ed32E5927c7BD90624e62b72cfD666578.evm,ok,19108,20,50.00,false,0,291,291,356,67,0.0042,4,11,1.22,1.22,128,52,1,67,0,true,block_0x0000,291,291,49,0,false,0.00,307
Contract_0xDFF36f2Dab92F36B54a728ffE475C590d32772e1.evm,ok,14348,10,100.00,false,0,176,176,201,27,0.0065,4,7,1.14,1.14,75,14,1,53,0,true,block_0x0000,176,176,19,0,false,0.00,175
Contract_0xE478d4F4a87D4D641AF97ca0b5Cc3dB61e266357.evm,ok,14088,10,100.00,false,0,154,154,186,34,0.0079,5,6,1.21,1.21,63,17,1,37,0,true,block_0x0000,154,154,14,0,false,0.00,163
Contract_0xEbD891E310ac07A9F98D4B17B094026ED532D430.evm,ok,13552,30,33.33,false,0,125,125,146,23,0.0094,2,4,1.17,1.17,48,17,1,27,0,true,block_0x0000,125,125,19,0,false,0.00,124
Contract_0xEe681CD9eD937700e859DA167676e2C730d037db.evm,ok,12488,10,0.00,false,0,30,30,32,4,0.0368,2,2,1.07,1.07,14,3,1,12,0,false,block_0x0000,30,30,6,0,false,0.00,29
Contract_0xEfeb877645EDd42f3207A15403b25Cbc594716F3.evm,ok,12496,10,0.00,false,0,53,53,60,9,0.0218,2,3,1.13,1.13,22,7,1,15,0,true,block_0x0000,53,53,25,0,false,0.00,52
Contract_0xF07d4967ae1F600144b25f40f655f61De2A9c0Ad.evm,ok,12488,30,66.67,false,0,102,102,110,10,0.0107,3,4,1.08,1.08,51,6,1,44,0,false,block_0x0000,102,102,26,0,false,0.00,101
Contract_0xF0c677394C5FE4AA12175738FBe69e3c78997c1D.evm,ok,27376,60,66.67,false,0,448,448,543,97,0.0027,5,18,1.21,1.21,217,50,1,132,0,true,block_0x0000,448,448,32,0,false,0.00,460
Contract_0xF53f0A66A66Effb6799914E97855f04cC86B4f5E.evm,ok,22160,30,33.33,false,0,365,365,474,111,0.0036,4,21,1.30,1.30,190,35,1,86,0,true,block_0x0000,365,365,26,0,false,0.00,427
Contract_0xF67B829397Dc05751a98f243DbdE5Db63f86E7f6.evm,ok,16408,20,50.00,false,0,247,247,282,37,0.0046,4,8,1.14,1.14,117,11,1,86,0,true,block_0x0000,247,247,21,0,false,0.00,364
Contract_0xF6942Db401abFbaBA0252c15c25FC3729D1A467b.evm,ok,17488,40,50.00,false,0,210,210,241,33,0.0055,5,9,1.15,1.15,90,19,1,62,0,true,block_0x0000,210,210,29,0,false,0.00,253
Contract_0xF83067507b3894e06fD161a438b0729FBec1b564.evm,ok,20176,30,33.33,false,0,309,309,387,80,0.0041,5,13,1.25,1.25,153,29,1,81,0,true,block_0x0000,309,309,18,0,false,0.00,542
Contract_0xa029bF88515aDdcb605E7c3edB349870A2F77Bb2.evm,ok,25592,30,66.67,false,0,480,480,581,103,0.0025,4,15,1.21,1.21,200,55,1,107,0,true,block_0x0000,480,480,28,0,false,0.00,813
Contract_0xa02BbBab0961f011D7a7AC45d2D30F2Ed8f51b08.evm,ok,12496,10,0.00,false,0,33,33,37,6,0.0350,2,3,1.12,1.12,15,4,1,11,0,false,block_0x0000,33,33,10,0,false,0.00,32
Contract_0xa04b819fa3b94ee8d3713adb136d9de120e01f86.evm,ok,12484,10,0.00,false,0,117,117,126,11,0.0093,4,7,1.08,1.08,47,3,1,40,0,false,block_0x0000,117,117,20,0,false,0.00,116
Contract_0xa04d4f31c2aaceae21279f4c1143741625d79efb.evm,ok,13352,10,100.00,false,0,141,141,168,29,0.0085,2,10,1.19,1.19,69,9,1,42,0,false,block_0x0000,141,141,24,0,false,0.00,140
Contract_0xa0db2db59bd7a8cb89b3f0dbe26ef2ac8352785d.evm,ok,13312,10,0.00,false,0,124,124,132,10,0.0087,3,4,1.06,1.06,55,6,1,48,0,false,block_0x0000,124,124,19,0,false,0.00,125
Contract_0xa0e0f7f26842b319ee6580f1a903f5d06e9f5bdc.evm,ok,12496,10,0.00,false,0,21,21,23,4,0.0548,2,2,1.10,1.10,9,3,1,7,0,true,block_0x0000,21,21,12,0,false,0.00,21
Contract_0xa0ea06d873fe49eab4806a8659f281de28c6f6b7.evm,ok,14032,10,0.00,false,0,161,161,182,23,0.0071,3,7,1.13,1.13,70,13,1,50,0,true,block_0x0000,161,161,24,0,false,0.00,169
Contract_0xa13d570cea90d9ae0aae2c2bba975645bc82ae85.evm,ok,16292,20,50.00,false,0,243,243,273,32,0.0046,5,11,1.12,1.12,103,15,1,77,0,true,block_0x0000,243,243,30,0,false,0.00,247
Contract_0xa1787206d5b1be0f432c4c4f96dc4d1257a1dd14.evm,ok,24628,20,100.00,false,0,513,513,648,137,0.0025,5,38,1.26,1.26,213,44,1,92,0,true,block_0x0000,513,513,26,0,false,0.00,1391
Contract_0xa191e578a6736167326d05c119ce0c90849e84b7.evm,ok,12928,10,0.00,false,0,106,106,112,8,0.0101,2,4,1.06,1.06,45,4,1,39,0,false,block_0x0000,106,106,20,0,false,0.00,105
Contract_0xa1c20243f06a0f447f9e537d806e4904888f1243.evm,ok,12484,10,0.00,false,0,57,57,59,4,0.0185,2,3,1.04,1.04,26,2,1,24,0,false,block_0x0000,57,57,12,0,false,0.00,56
Contract_0xa27f1c03ff60fa52827ef562ee7fdca3e97e23e1.evm,ok,12468,0,0.00,false,0,18,18,18,2,0.0588,2,2,1.00,1.00,7,1,1,7,0,false,block_0x0000,18,18,8,0,false,0.00,18
Contract_0xa2bbff7d7ae42d75174e5ded3db70840b4b6341c.evm,ok,16172,20,50.00,false,0,295,295,369,76,0.0043,4,16,1.25,1.25,140,27,1,71,0,true,block_0x0000,295,295,17,0,false,0.00,302
Contract_0xa2f611e84174ec3f8d19909c0a62fa44145aa0bc.evm,ok,14880,20,50.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xa30b4f63a216ceb9911f4907a2259fa80a8fb725.evm,ok,12488,10,0.00,false,0,98,98,122,26,0.0128,2,7,1.24,1.24,43,16,1,19,0,true,block_0x0000,98,98,17,0,false,0.00,97
Contract_0xa34c776410a98e77316549d674f60cfbbf776918.evm,ok,12904,20,0.00,false,0,157,157,190,35,0.0078,4,8,1.21,1.21,71,16,1,41,0,true,block_0x0000,157,157,22,0,false,0.00,163
Contract_0xa3c3c3ceabb9a73dc3cb983c8b6db999e1348ace.evm,ok,12496,10,0.00,false,0,43,43,54,13,0.0299,4,6,1.26,1.26,18,8,1,9,0,true,block_0x0000,43,43,18,0,false,0.00,42
Contract_0xa3d13105397F3b13Dd47cd1f90a50F95A60cdd56.evm,ok,12544,10,0.00,false,0,109,109,149,42,0.0127,5,18,1.37,1.37,42,21,1,13,0,true,block_0x0000,109,109,23,0,false,0.00,216
Contract_0xa422273de3b1e70b876f80e406445c9346a375db.evm,ok,14328,10,0.00,false,0,143,143,168,27,0.0083,2,4,1.17,1.17,58,21,1,33,0,true,block_0x0000,143,143,21,0,false,0.00,142
Contract_0xa456e426308210c44daa0cddf29d8f96198f2bdf.evm,ok,14236,10,0.00,false,0,191,191,229,40,0.0063,2,11,1.20,1.20,89,21,1,51,0,true,block_0x0000,191,191,27,0,false,0.00,190
Contract_0xa4ca8d3ebf889cffc6b9d360b9c2cd3e0493b5a6.evm,ok,14820,20,50.00,false,0,179,179,208,31,0.0065,3,12,1.16,1.16,75,13,1,47,0,true,block_0x0000,179,179,17,0,false,0.00,182
Contract_0xa4e649a289a826b1d9a71a3127494855679e0b3f.evm,ok,12424,30,0.00,false,0,48,48,53,7,0.0235,3,2,1.10,1.10,18,6,1,14,0,false,block_0x0000,48,48,11,0,false,0.00,48
Contract_0xa4e973366d50e117f0f8c27353ca063d9aea0cd5.evm,ok,20056,30,66.67,false,0,236,236,292,58,0.0053,5,8,1.24,1.24,102,44,1,51,0,true,block_0x0000,236,236,32,0,false,0.00,413
Contract_0xa4eb286697f4ac4db32b8e9e58d14c9d4dbd1de1.evm,ok,15824,20,50.00,false,0,274,274,326,54,0.0044,3,10,1.19,1.19,128,31,1,79,0,true,block_0x0000,274,274,29,0,false,0.00,356
Contract_0xa5b5b72362654adF78f6e89834dB80F2cbb9da14.evm,ok,12488,10,0.00,false,0,55,55,69,16,0.0232,2,6,1.25,1.25,23,10,1,9,0,true,block_0x0000,55,55,13,0,false,0.00,67
Contract_0xa5de27a585f590567888cb617ec0ca0f438fd21f.evm,ok,14344,10,100.00,false,0,161,161,177,18,0.0069,4,8,1.10,1.10,73,8,1,60,0,true,block_0x0000,161,161,33,0,false,0.00,160
Contract_0xa60830277aa76a1f9adabf9f78dc339788d0be4e.evm,ok,12792,10,0.00,false,0,111,111,140,31,0.0115,5,6,1.26,1.26,46,17,1,21,0,true,block_0x0000,111,111,14,0,false,0.00,118
Contract_0xa6272359bc37f61AF398071B65C8934ACA744d53.evm,ok,13836,20,50.00,false,0,150,150,166,18,0.0074,4,6,1.11,1.11,59,9,1,46,0,true,block_0x0000,150,150,24,0,false,0.00,154
Contract_0xa657c9247701b2befcb590614b2c2d66b7460323.evm,ok,13664,20,0.00,false,0,157,157,182,27,0.0074,3,8,1.16,1.16,60,16,1,38,0,true,block_0x0000,157,157,22,0,false,0.00,161
Contract_0xa6A14A4cd57f107C29Fa54658f1450A8760bB1B6.evm,ok,18120,20,50.00,false,0,206,206,253,49,0.0060,2,8,1.23,1.23,95,28,1,48,0,true,block_0x0000,206,206,30,0,false,0.00,346
Contract_0xa725ea3fca286dfbadb185ce065edb479917ffd0.evm,ok,17400,20,50.00,false,0,249,249,312,65,0.0051,5,26,1.25,1.25,99,14,1,45,0,true,block_0x0000,249,249,23,0,false,0.00,796
Contract_0xa770bd94b3e3fca33a69e6897a35e158ef4939cf.evm,ok,12492,10,0.00,false,0,34,34,38,6,0.0339,2,4,1.12,1.12,16,3,1,12,0,false,block_0x0000,34,34,16,0,false,0.00,33
Contract_0xa78a974b487357ad5c17a072dfee4d31b839b331.evm,ok,19284,30,33.33,false,0,328,328,361,35,0.0034,2,16,1.10,1.10,136,18,1,103,0,true,block_0x0000,328,328,41,0,false,0.00,330
Contract_0xa7d779c9db310a3cb281448dd1db7da8adcb335e.evm,ok,13884,10,0.00,false,0,164,164,188,26,0.0070,4,6,1.15,1.15,69,12,1,47,0,true,block_0x0000,164,164,15,0,false,0.00,168
Contract_0xa7f7ca4c2eb9433d7495120bef13798ab427517c.evm,ok,19196,20,50.00,false,0,212,212,238,28,0.0053,3,5,1.12,1.12,89,17,1,69,0,true,block_0x0000,212,212,36,0,false,0.00,781
Contract_0xa830872a73e927826863b105b9d5ca8bff8b113b.evm,ok,15892,20,50.00,false,0,205,205,234,31,0.0056,4,13,1.14,1.14,89,15,1,63,0,true,block_0x0000,205,205,27,0,false,0.00,204
Contract_0xa90357f657d07c6ec45683ead6c22377cede8acf.evm,ok,12800,10,100.00,false,0,124,124,152,30,0.0100,2,7,1.23,1.23,57,16,1,29,0,true,block_0x0000,124,124,23,0,false,0.00,130
Contract_0xa96624bd4bd96aab5fcfb34e7029893b54fed0fe.evm,ok,13848,10,0.00,false,0,191,191,243,54,0.0067,5,14,1.27,1.27,88,13,1,41,0,true,block_0x0000,191,191,17,0,false,0.00,238
Contract_0xa97a952c2b45cf65fc79d77e2be41ed49269de18.evm,ok,12484,20,0.00,false,0,83,83,103,22,0.0151,2,5,1.24,1.24,39,11,1,19,0,true,block_0x0000,83,83,14,0,false,0.00,82
Contract_0xa98f029bb4e74c12fb07bbc25854e5a04f7acf4c.evm,ok,17276,20,50.00,false,0,216,216,244,30,0.0053,3,10,1.13,1.13,93,13,1,66,0,true,block_0x0000,216,216,16,0,false,0.00,221
Contract_0xa9f7d6f8ef25d426d993bbe0523b0a2619de3abe.evm,ok,16400,20,50.00,false,0,228,228,287,61,0.0055,5,9,1.26,1.26,94,24,1,46,0,true,block_0x0000,228,228,15,0,false,0.00,260
Contract_0xaB2FBC97BBcD0AF4F7c5BBc0AA95933255aCb784.evm,ok,13556,10,0.00,false,0,161,161,196,37,0.0076,5,7,1.22,1.22,72,17,1,42,0,true,block_0x0000,161,161,24,0,false,0.00,160
Contract_0xaBa2BC503c275142dd89dAb076fe65b67b3a4fEe.evm,ok,14864,10,0.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xaa1ac1c849df066704f76b190af24724f6fa247c.evm,ok,14164,10,0.00,false,0,183,183,210,29,0.0063,3,7,1.15,1.15,87,12,1,62,0,false,block_0x0000,183,183,16,0,false,0.00,182
Contract_0xaa5465aea57f365506149a5e995bbe51d8856b94.evm,ok,12488,10,0.00,false,0,30,30,36,8,0.0414,2,4,1.20,1.20,15,3,1,9,0,false,block_0x0000,30,30,8,0,false,0.00,29
Contract_0xaa602de53347579f86b996d2add74bb6f79462b2.evm,ok,12484,10,0.00,false,0,65,65,81,18,0.0195,4,7,1.25,1.25,25,7,1,13,0,true,block_0x0000,65,65,15,0,false,0.00,89
Contract_0xaa70c6b14128790aee89b274cffbe5a0b275e4e4.evm,ok,19476,20,50.00,false,0,215,215,268,55,0.0058,4,9,1.25,1.25,87,24,1,38,0,true,block_0x0000,215,215,21,0,false,0.00,1355
Contract_0xab0cae983e07c0614a06d08b43e00814365cceea.evm,ok,13964,20,50.00,false,0,160,160,184,26,0.0072,4,5,1.15,1.15,67,15,1,46,0,true,block_0x0000,160,160,16,0,false,0.00,159
Contract_0xab14d3ce3f733cacb76ec2abe7d2fcb00c99f3d5.evm,ok,21064,20,50.00,false,0,386,386,416,32,0.0028,3,10,1.08,1.08,169,11,1,141,0,true,block_0x0000,386,386,29,0,false,0.00,426
Contract_0xab4a12ae82497159f90af30a4c2b1143700c7125.evm,ok,15000,20,50.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xab8513802ee8d1958f04d181926bc33e5030d478.evm,ok,33968,50,80.00,false,0,609,609,794,187,0.0021,5,29,1.30,1.30,277,90,1,112,0,true,block_0x0000,609,609,67,0,false,0.00,1209
Contract_0xac1610ca59071f963c0f80adc143e98d52853882.evm,ok,15224,20,50.00,false,0,152,152,164,14,0.0071,3,5,1.08,1.08,68,8,1,58,0,true,block_0x0000,152,152,28,0,false,0.00,151
Contract_0xac34c76abc6ca0e9b04d46b7e24137d70c65ea87.evm,ok,14068,10,0.00,false,0,161,161,182,23,0.0071,3,7,1.13,1.13,70,13,1,50,0,true,block_0x0000,161,161,24,0,false,0.00,169
Contract_0xac4c4b8525Ba6e815586bf7EBc4B3fC8bCE647C1.evm,ok,39044,60,83.33,false,0,788,788,928,142,0.0015,5,24,1.18,1.18,371,77,1,242,0,true,block_0x0000,788,788,53,0,false,0.00,1040
Contract_0xac55f8f6d9b89d39b475baa58c7e306bc659cdbb.evm,ok,14844,10,100.00,false,0,183,183,209,28,0.0063,4,9,1.14,1.14,78,15,1,55,0,true,block_0x0000,183,183,25,0,false,0.00,184
Contract_0xac8491258d2d93228e8b49aac2e332a96f04e56c.evm,ok,16248,20,50.00,false,0,295,295,369,76,0.0043,4,16,1.25,1.25,140,27,1,71,0,true,block_0x0000,295,295,17,0,false,0.00,302
Contract_0xad7479ff14cb206edda9e884b01e1245ffe8d967.evm,ok,17464,20,50.00,false,0,265,265,309,46,0.0044,5,11,1.17,1.17,112,20,1,76,0,true,block_0x0000,265,265,17,0,false,0.00,279
Contract_0xadab1712af894ddd5c637143a0451bb27dbfd087.evm,ok,16184,20,0.00,false,0,239,239,283,46,0.0050,4,10,1.18,1.18,99,22,1,60,0,true,block_0x0000,239,239,18,0,false,0.00,260
Contract_0xadb28a7c1cb00884952fd10898495530eba6f27a.evm,ok,15584,10,100.00,false,0,218,218,270,54,0.0057,5,10,1.24,1.24,93,20,1,51,0,true,block_0x0000,218,218,17,0,false,0.00,258
Contract_0xadcfec14edd9901ce328d1e3e9211ac64f774321.evm,ok,26628,30,66.67,false,0,552,552,682,132,0.0022,5,28,1.24,1.24,264,31,1,147,0,true,block_0x0000,552,552,28,0,false,0.00,810
