sample_id,status,max_ram_kb,exec_time_ms,avg_cpu_percent,failed_to_parse,exit_status,nodes,edges,mccabe,density,max_out_degree,max_in_degree,avg_out_degree,avg_in_degree,branching_nodes,merge_nodes,entry_points,exit_points,islands,cycles,detected_entry,reachable_nodes,total_nodes,coverage_percent,max_depth,orphan_nodes
Contract_0x000000000041d7d38b9061e1aa93f014f2f28393.evm,ok,32860,500,100.00,false,,29,28,1,0.0345,2,2,0.97,0.97,11,1,2,12,1,false,"""0x0""",28,29,96.55,9,1
Contract_0x00000000008a10a98969a000d1c0aba90f858d6a.evm,ok,68532,4620,100.00,false,,407,503,98,0.0030,16,16,1.24,1.24,170,49,2,107,1,true,"""0x0""",406,407,99.75,27,1
Contract_0x0000000000ab32e9e7bd6bd3c37a7e99fb8c2d43.evm,ok,1091696,272440,99.68,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x0000000000bda2152794ac8c76b2dc86cba57cad.evm,ok,31896,400,97.50,false,,6,4,0,0.1333,2,1,0.67,0.67,2,0,2,4,1,false,"""0x0""",5,6,83.33,2,1
Contract_0x00000000011df015e8ad00d7b2486a88c2eb8210.evm,ok,36616,550,100.00,false,,84,89,7,0.0128,2,3,1.06,1.06,34,5,2,29,1,true,"""0x0""",83,84,98.81,25,1
Contract_0x000000000d38df53b45c5733c7b34000de0bdf52.evm,ok,39020,790,98.73,false,,105,123,20,0.0113,5,5,1.17,1.17,41,8,2,26,1,false,"""0x0""",104,105,99.05,19,1
Contract_0x0000000041087b924ee4de5567c85adcc4e00098.evm,ok,34260,580,100.00,false,,47,46,1,0.0213,2,2,0.98,0.98,21,1,2,22,1,false,"""0x0""",46,47,97.87,21,1
Contract_0x00000000938f41360a846490409500d08919856c.evm,ok,68776,5080,99.61,false,,393,473,82,0.0031,9,9,1.20,1.20,165,42,2,111,1,true,"""0x0""",392,393,99.75,23,1
Contract_0x00000000daa80e2b0694604fc3644b0016dd56fc.evm,ok,36852,700,100.00,false,,61,76,17,0.0208,2,5,1.25,1.25,26,14,2,11,1,true,"""0x0""",60,61,98.36,23,1
Contract_0x001de766dc641735a4ef74947e3bc6ac51219aba.evm,ok,54572,2040,99.51,false,,332,392,62,0.0036,6,12,1.18,1.18,138,29,2,86,1,true,"""0x0""",331,332,99.70,37,1
Contract_0x0122db5fba163b123ebc047d735437c6a6677e6f.evm,ok,37748,700,98.57,false,,102,125,25,0.0121,3,8,1.23,1.23,41,12,2,19,1,true,"""0x0""",100,102,98.04,15,0
Contract_0x01c01fbf26ea9d08f895e27621a16445e8134550.evm,ok,43636,1300,99.23,false,,148,171,25,0.0079,7,7,1.16,1.16,57,16,2,41,1,true,"""0x0""",147,148,99.32,18,1
Contract_0x01eee9f6dad971da52f3d0400431692b29573da3.evm,ok,41856,1040,98.08,false,,145,172,29,0.0082,5,5,1.19,1.19,59,19,2,35,1,true,"""0x0""",144,145,99.31,19,1
Contract_0x01fec9f6a261b9e1a7b936e95ccaeea51a023750.evm,ok,52208,1940,99.48,false,,250,251,3,0.0040,2,2,1.00,1.00,20,6,5,19,6,true,"""0x0""",50,250,20.00,17,0
Contract_0x02114334e7ff9601085d5b5805f8694147317c3f.evm,ok,289568,5710,99.82,false,,162,201,41,0.0077,8,6,1.24,1.24,67,20,3,56,2,true,"""0x0""",147,162,90.74,21,1
Contract_0x02C57952e2E406A9a9af2dFF2C280c59DF9A8b8B.evm,ok,470868,132170,99.74,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x02b1669bc9ee893edaff3cadfd326a294d643f99.evm,ok,57916,2980,97.99,false,,318,380,64,0.0038,8,9,1.19,1.19,120,36,2,83,1,true,"""0x0""",317,318,99.69,24,1
Contract_0x033b4d852356914eba166383d2c9d532b28df9bb.evm,ok,51508,2890,99.65,false,,259,298,41,0.0045,9,5,1.15,1.15,109,31,2,78,1,true,"""0x0""",258,259,99.61,23,1
Contract_0x033cfadab259da77e02d037c4341ee66e1b6b2f0.evm,ok,33092,490,97.96,false,,34,38,6,0.0339,2,3,1.12,1.12,13,5,2,9,1,true,"""0x0""",33,34,97.06,11,1
Contract_0x035afa4df29cdae9b0829aea574d3f2e07c09129.evm,ok,112356,14950,99.87,false,,792,1113,323,0.0018,20,14,1.41,1.41,323,145,3,165,1,true,"""0x0""",786,792,99.24,42,1
Contract_0x037e79e1342cb1281e88a0740833897817e5c02d.evm,ok,41084,1050,100.00,false,,161,190,31,0.0074,4,7,1.18,1.18,67,16,2,42,1,true,"""0x0""",160,161,99.38,24,1
Contract_0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c.evm,ok,34408,530,98.11,false,,50,57,9,0.0233,2,3,1.14,1.14,17,7,2,10,1,true,"""0x0""",49,50,98.00,13,1
Contract_0x0463d394d383f8e56561120ff00834fef8a5afac.evm,ok,61656,3520,98.01,false,,453,542,91,0.0026,10,10,1.20,1.20,197,51,3,127,1,true,"""0x0""",450,453,99.34,26,1
Contract_0x046ed2df4e9165fb3d7c7a3f5a161e53291b7fbb.evm,ok,40088,890,100.00,false,,117,136,21,0.0100,4,4,1.16,1.16,47,16,2,31,1,true,"""0x0""",116,117,99.15,17,1
Contract_0x04fa0d235c4abf4bcf4787af4cf447de572ef828.evm,ok,95788,6050,99.83,false,,359,499,142,0.0039,13,9,1.39,1.39,132,60,9,86,1,true,"""0x0""",350,359,97.49,26,1
Contract_0x054bfcd07b64575c23c0045615b37b297e2e2929.evm,ok,41224,1050,100.00,false,,138,152,16,0.0080,2,3,1.10,1.10,50,14,2,36,1,true,"""0x0""",137,138,99.28,17,1
Contract_0x0563fc575d5219c48e2dfc20368fa4179cdf320d.evm,ok,75096,7730,99.35,false,,430,583,155,0.0032,12,8,1.36,1.36,177,104,5,93,2,true,"""0x0""",426,430,99.07,30,2
Contract_0x056a6724266920649540c169d8446ecffca25473.evm,ok,52340,1870,99.47,false,,234,253,21,0.0046,6,6,1.08,1.08,78,14,2,65,1,true,"""0x0""",233,234,99.57,31,1
Contract_0x0577c56880592d11635d3450063ef773bffc60f6.evm,ok,37084,600,98.33,false,,74,75,3,0.0139,2,3,1.01,1.01,11,3,3,10,1,true,"""0x0""",20,74,27.03,12,0
Contract_0x0581a0abe32aae9b5f0f68defab77c6759100085.evm,ok,35556,540,98.15,false,,70,71,3,0.0147,2,3,1.01,1.01,25,2,2,24,1,true,"""0x0""",69,70,98.57,15,1
Contract_0x06a18723818cdf9ab08ed8ceb0b931777a41c8f9.evm,ok,50172,1710,99.42,false,,269,299,32,0.0041,6,6,1.11,1.11,104,21,2,85,1,true,"""0x0""",268,269,99.63,30,1
Contract_0x06a8cf8f54f04094a266a49f4886c578dc42b548.evm,ok,87656,7400,99.59,false,,478,692,216,0.0030,13,23,1.45,1.45,198,81,9,72,2,true,"""0x0""",460,478,96.23,36,2
Contract_0x06be577e3a6cc2cfaa6140b7d2e8a5ec61887439.evm,ok,36856,680,91.18,false,,85,95,12,0.0133,2,3,1.12,1.12,32,10,2,22,1,true,"""0x0""",84,85,98.82,15,1
Contract_0x06f3c1f0d8a444e22f6e7013f318b39cb6f82529.evm,ok,40456,980,100.00,false,,129,143,16,0.0087,2,3,1.11,1.11,50,14,2,36,1,true,"""0x0""",128,129,99.22,17,1
Contract_0x06f50C56E8a5EC54B7890af2234a968e5244dA63.evm,ok,43508,1290,99.22,false,,121,136,17,0.0094,3,3,1.12,1.12,54,13,2,41,1,true,"""0x0""",118,121,97.52,26,0
Contract_0x06fe76b2f432fdfecaef1a7d4f6c3d41b5861672.evm,ok,302540,113590,99.76,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x074544d3ab4026f7b4f107a3f5f320fca9c5709f.evm,ok,87400,8560,99.42,false,,409,649,242,0.0039,20,19,1.59,1.59,160,62,2,105,1,true,"""0x0""",408,409,99.76,21,1
Contract_0x07b1f172268e1737c3176b50033dcbd7755284ee.evm,ok,51176,1720,96.51,false,,303,369,68,0.0040,8,14,1.22,1.22,125,27,2,71,1,true,"""0x0""",302,303,99.67,17,1
Contract_0x081f5489a66d3c75d615040fddd64d9ba1e74e76.evm,ok,42884,1280,98.44,false,,185,202,19,0.0059,4,4,1.09,1.09,70,14,2,56,1,true,"""0x0""",184,185,99.46,25,1
Contract_0x0901f6530fe9b2ff3e50dc62b70e6bcb79c8b1ba.evm,ok,69160,16520,99.88,false,,233,371,140,0.0069,25,10,1.59,1.59,82,60,2,45,1,true,"""0x0""",232,233,99.57,27,1
Contract_0x093bc4c8918522f09b4c2a31cf9ab2556de694c8.evm,ok,3026352,79380,99.32,false,,341,353,14,0.0030,2,4,1.04,1.04,70,18,11,58,4,true,"""0x0""",157,341,46.04,35,0
Contract_0x0946e36C2887025c389EF85Ea5f9150E0BEd4D69.evm,ok,85776,8390,99.88,false,,594,734,142,0.0021,13,13,1.24,1.24,232,72,2,159,1,true,"""0x0""",593,594,99.83,55,1
Contract_0x097e8a763fa037d741740af72976259ea315fe3d.evm,ok,119604,12410,99.76,false,,946,1181,237,0.0013,13,9,1.25,1.25,422,152,2,255,1,true,"""0x0""",945,946,99.89,45,1
Contract_0x099ca2CED330cea3cDce7355150495Ae750C9B4E.evm,ok,42748,960,98.96,false,,146,145,1,0.0068,2,2,0.99,0.99,13,6,7,14,3,true,"""0x0""",25,146,17.12,11,0
Contract_0x09aE3312CAaA337c74E117F71A5D2a09eC77Ad79.evm,ok,39160,910,98.90,false,,123,144,23,0.0096,2,3,1.17,1.17,47,20,2,26,1,true,"""0x0""",122,123,99.19,18,1
Contract_0x09ab0089e07dec0ba71153cd818c44bd29562129.evm,ok,39520,1040,98.08,false,,131,156,27,0.0092,2,7,1.19,1.19,57,16,2,32,1,true,"""0x0""",130,131,99.24,23,1
Contract_0x09af99b655e39b0469782af86502694a1fbcf2be.evm,ok,42840,1120,99.11,false,,185,202,19,0.0059,4,4,1.09,1.09,70,14,2,56,1,true,"""0x0""",184,185,99.46,25,1
Contract_0x0B660D66b05a743Df3755058c2e63d5a5f2bA2F7.evm,ok,69264,3410,99.41,false,,322,400,80,0.0039,13,8,1.24,1.24,135,36,3,102,2,true,"""0x0""",320,322,99.38,28,2
Contract_0x0B96eDCBF6C4a96b672034F12BAdF098de6eA26C.evm,ok,81176,8970,99.78,false,,337,489,154,0.0043,12,21,1.45,1.45,137,39,2,74,1,true,"""0x0""",336,337,99.70,44,1
Contract_0x0C4892Ce724698205a03AE8167436Bb39d5E4D9B.evm,ok,76772,11600,99.48,false,,384,559,177,0.0038,11,15,1.46,1.46,161,55,2,89,1,true,"""0x0""",383,384,99.74,19,1
Contract_0x0CFF38783be6bfeC8B32c24d501B40874348e167.evm,ok,54264,5930,99.66,false,,299,335,38,0.0038,3,3,1.12,1.12,128,34,2,93,1,true,"""0x0""",298,299,99.67,44,1
Contract_0x0addedfee0e8a65c9a60067b9fe0f24af96da51d.evm,ok,57972,3080,99.35,false,,284,360,78,0.0045,10,11,1.27,1.27,116,36,11,72,3,true,"""0x0""",270,284,95.07,16,3
Contract_0x0b4D742d52EE0C4391439f80822B26fDF1ad6Ee7.evm,ok,35524,720,98.61,false,,58,66,10,0.0200,6,3,1.14,1.14,21,10,3,18,2,true,"""0x0""",56,58,96.55,14,2
Contract_0x0b71bb83d2814633f7dfeb9cb5c4c2e63be215ed.evm,ok,69380,4730,99.79,false,,307,369,64,0.0039,9,9,1.20,1.20,132,36,2,94,1,true,"""0x0""",306,307,99.67,25,1
Contract_0x0b79d476dac963bf4d342233ab129ab833077627.evm,ok,46712,1210,99.17,false,,238,285,49,0.0051,3,13,1.20,1.20,105,29,2,59,1,true,"""0x0""",237,238,99.58,18,1
Contract_0x0ba48bb1994b33c2563385f5b3e5d5daabbbf345.evm,ok,64864,7740,99.61,false,,381,550,171,0.0038,14,14,1.44,1.44,168,56,2,89,1,true,"""0x0""",379,381,99.48,29,0
Contract_0x0bb4f50d431942986941a68721fe8b8f0b9fe051.evm,ok,63204,7710,99.61,false,,431,484,55,0.0026,4,5,1.12,1.12,169,49,2,119,1,true,"""0x0""",430,431,99.77,25,1
Contract_0x0c74f22130c985fa02e7105d6095fb782e9eb08c.evm,ok,656192,74290,99.76,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x0ca0d1d286bcd99d8c48b3ac71269b793b45dab3.evm,ok,42568,1280,100.00,false,,183,200,19,0.0060,4,4,1.09,1.09,69,14,2,55,1,true,"""0x0""",182,183,99.45,25,1
Contract_0x0cb6f0a13f25afb4adef19736a7eb338dc52333e.evm,ok,120984,35630,99.83,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x0d8fc15b6fefc278ff642861df51b45607330871.evm,ok,40028,620,98.39,false,,189,179,-8,0.0050,2,3,0.95,0.95,83,8,19,93,18,true,"""0x0""",171,189,90.48,23,18
Contract_0x0de2a05c8a3f25651c7fe0fdad821aeec916f7fa.evm,ok,56076,4660,99.57,false,,349,398,51,0.0033,5,11,1.14,1.14,157,27,2,112,1,true,"""0x0""",348,349,99.71,44,1
Contract_0x0e26b2dc8ef577baf50891eac94f0def59b5da16.evm,ok,69472,8150,99.88,false,,489,565,78,0.0024,4,14,1.16,1.16,218,43,8,148,2,true,"""0x0""",475,489,97.14,38,0
Contract_0x0e3f6315c57d300a33b16b566b4fc95404f895ba.evm,ok,36576,610,98.36,false,,86,98,14,0.0134,2,5,1.14,1.14,37,8,2,25,1,true,"""0x0""",85,86,98.84,15,1
Contract_0x0e5e5c1b981a20be2bfade0b114e5fe7ba6eff7f.evm,ok,44148,1260,99.21,false,,238,254,18,0.0045,2,3,1.07,1.07,84,17,4,68,1,true,"""0x0""",233,238,97.90,38,0
Contract_0x0e852a82cb5f1dadc1715bfc17d4d5a9796120fb.evm,ok,40148,1140,98.25,false,,102,122,22,0.0118,4,4,1.20,1.20,38,13,2,27,1,true,"""0x0""",101,102,99.02,12,1
Contract_0x0eb43ce1708f415dfb1734a3f69a89403011a4c1.evm,ok,51192,1750,99.43,false,,303,369,68,0.0040,8,14,1.22,1.22,125,27,2,71,1,true,"""0x0""",302,303,99.67,17,1
Contract_0x0f4f45f2edba03d4590bd27cf4fd62e91a2a2d6a.evm,ok,61872,3920,99.74,false,,511,572,63,0.0022,5,12,1.12,1.12,229,44,11,171,2,true,"""0x0""",473,511,92.56,24,2
Contract_0x0fe4f2398fc9d1186398461dff126130bef11a6e.evm,ok,56224,2610,99.62,false,,326,338,14,0.0032,2,3,1.04,1.04,46,17,7,34,3,true,"""0x0""",95,326,29.14,49,0
Contract_0x103675510a219bd84CE91d1bcb82Ca194D665a09.evm,ok,126232,12360,99.60,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x10591b8e3e83cd9852172f022a5a70edfb66063d.evm,ok,271836,24560,99.88,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x10753aeb1cFe93B257fa422c940668bbF765dAf3.evm,ok,42872,1210,99.17,false,,147,148,3,0.0069,2,2,1.01,1.01,7,7,6,6,1,true,"""0x0""",20,147,13.61,10,0
Contract_0x110f1c8ce1f0b7977193eda2ba144dc45b0dd7aa.evm,ok,47584,2000,99.50,false,,237,267,32,0.0048,9,11,1.13,1.13,98,12,2,77,1,true,"""0x0""",236,237,99.58,44,1
Contract_0x12028be581b6ab8e6be1bb67abd39298ccadd6d5.evm,ok,37668,730,98.63,false,,99,110,13,0.0113,2,3,1.11,1.11,37,11,2,26,1,true,"""0x0""",98,99,98.99,17,1
Contract_0x12034f265c1dc4a0f638f55159ae184ea16a01eb.evm,ok,43116,1490,95.97,false,,174,210,38,0.0070,6,6,1.21,1.21,71,20,2,46,1,true,"""0x0""",173,174,99.43,21,1
Contract_0x1277009197F59600285D4e319700000000d94e73.evm,ok,41996,1780,99.44,false,,140,158,20,0.0081,3,3,1.13,1.13,55,17,2,38,1,true,"""0x0""",139,140,99.29,30,1
Contract_0x13110480c3c83ad103159ca239d82feb7a9b1a45.evm,ok,57004,2640,99.62,false,,359,393,36,0.0031,5,5,1.09,1.09,134,28,2,106,1,true,"""0x0""",358,359,99.72,36,1
Contract_0x131bea5c6679b9df528de29ba9b8f91ced3919af.evm,ok,71164,13590,99.85,false,,243,333,92,0.0057,20,13,1.37,1.37,72,45,15,29,1,true,"""0x0""",199,243,81.89,21,1
Contract_0x132a04f3f6196b499a7ed512c15e002d5dcefa9a.evm,ok,139276,10480,99.90,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x135c573503f70dc290b1d60fe2e7f7eb114febd6.evm,ok,71588,6350,99.84,false,,525,618,95,0.0022,6,8,1.18,1.18,227,61,2,143,1,true,"""0x0""",524,525,99.81,44,1
Contract_0x13821c0129fb9e2cc16de2660783ff4e4861e92d.evm,ok,36992,670,98.51,false,,77,108,33,0.0185,2,31,1.40,1.40,36,4,2,5,1,true,"""0x0""",76,77,98.70,35,1
Contract_0x144cc6eb227ab439effcfa4eb19704ec41065af6.evm,ok,73328,11980,99.83,false,,238,373,137,0.0066,24,11,1.57,1.57,80,61,3,46,1,true,"""0x0""",216,238,90.76,23,1
Contract_0x1457ef45c753e2675a409537250b66b3d0cadbad.evm,ok,59184,5290,99.81,false,,304,413,111,0.0045,15,15,1.36,1.36,122,45,2,82,1,true,"""0x0""",303,304,99.67,18,1
Contract_0x14e21d305238768bcf07ea985def1b808f4620c9.evm,ok,155800,13220,99.70,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x14eba0b896047d61e0c745fddd1e3e07e82c5067.evm,ok,397644,34030,99.59,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x1637d405f61a6c6aa54d0a28fab85b7ea9e81932.evm,ok,205176,15690,98.98,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x16924ae9c2ac6cdbc9d6bb16fafcd38bed560936.evm,ok,65032,4760,97.69,false,,372,426,56,0.0031,4,4,1.15,1.15,137,51,3,90,2,true,"""0x0""",370,372,99.46,45,2
Contract_0x16cdd7dfaecd43409f72069bc46af309449f7403.evm,ok,56324,2640,100.00,false,,266,312,48,0.0044,5,5,1.17,1.17,102,34,2,68,1,true,"""0x0""",265,266,99.62,29,1
Contract_0x1713ed16004ec8ecea1d26fd66edba625f12e031.evm,ok,83940,6630,98.19,false,,474,681,209,0.0030,17,18,1.44,1.44,206,81,2,100,1,true,"""0x0""",473,474,99.79,23,1
Contract_0x179747c6812bf1dcd1b3486027595a98055da059.evm,ok,37580,890,98.88,false,,83,93,12,0.0137,3,3,1.12,1.12,32,9,2,23,1,true,"""0x0""",82,83,98.80,21,1
Contract_0x17Bcf59D273f7C58735ed80Ea001a69f80DF92fc.evm,ok,50184,2270,99.56,false,,236,293,59,0.0053,8,9,1.24,1.24,97,37,2,50,1,true,"""0x0""",235,236,99.58,32,1
Contract_0x17c72d96a9071d58fb2fa02a174ac10e79ec6a54.evm,ok,55428,6780,99.56,false,,203,300,99,0.0073,8,12,1.48,1.48,86,30,2,41,1,true,"""0x0""",202,203,99.51,15,1
Contract_0x180e0cfb1b74de8f99cef66ddf68959187908f4f.evm,ok,142576,48110,99.61,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x189cfa1e719ec7728d04e861a6cea077b5fad634.evm,ok,46200,1330,98.50,false,,229,271,44,0.0052,6,9,1.18,1.18,97,16,2,62,1,true,"""0x0""",226,229,98.69,29,0
Contract_0x18d657832c75a9ac8bc5d15a129d5f23b04f8628.evm,ok,73260,6930,99.86,false,,415,578,165,0.0034,11,17,1.39,1.39,187,59,2,112,1,true,"""0x0""",414,415,99.76,33,1
Contract_0x18fe2ed05b78fb98be7e232975529ade3ebefd57.evm,ok,37028,1000,100.00,false,,70,73,5,0.0151,2,2,1.04,1.04,30,5,2,27,1,true,"""0x0""",69,70,98.57,24,1
Contract_0x191e2c947a37816a75c7db1d6d14dd9974583a6b.evm,ok,49244,1910,99.48,false,,225,260,37,0.0052,8,8,1.16,1.16,87,22,2,64,1,true,"""0x0""",224,225,99.56,18,1
Contract_0x1929768c55da174c8e14838a12229392a663875d.evm,ok,58228,5100,99.80,false,,273,335,64,0.0045,7,13,1.23,1.23,120,26,2,72,1,true,"""0x0""",272,273,99.63,33,1
Contract_0x1964f2f3ce45ac518b18ef4aa4265f8aadcef4ae.evm,ok,51612,3370,99.70,false,,183,261,80,0.0078,8,7,1.43,1.43,75,35,2,40,1,true,"""0x0""",182,183,99.45,16,1
Contract_0x1977c795b5f52bf6f8150136b07822d1f00704f3.evm,ok,68144,9820,99.80,false,,285,442,159,0.0055,13,12,1.55,1.55,117,50,2,80,1,true,"""0x0""",284,285,99.65,28,1
Contract_0x1983894a01de535f71e4d5e8919cafb049db6f25.evm,ok,31788,390,100.00,false,,8,8,2,0.1429,2,2,1.00,1.00,3,2,2,3,1,false,"""0x0""",7,8,87.50,3,1
Contract_0x19933559f653b193dd5f3d82685d5b04e726f5e9.evm,ok,249860,41610,99.74,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x199f7fcfae24c413897be8ab5477950847cd3f0f.evm,timeout,0,0,0.00,true,1,,,,,,,,,,,,,,,,,,,,,,
Contract_0x19c5a48eba1f50d63054144c62ff11665c91e805.evm,ok,45544,1660,99.40,false,,194,226,34,0.0060,6,6,1.16,1.16,75,18,2,57,1,true,"""0x0""",191,194,98.45,24,0
Contract_0x1C98ad0777973F879EB0Ca89fdD7c90Fc762bA5a.evm,ok,85800,3840,99.74,false,,344,385,43,0.0033,7,6,1.12,1.12,61,19,2,41,0,true,"""0x0""",130,344,37.79,21,0
Contract_0x1DDCabB4FF6E0Bf552B034a0EC4aE399BBDB1F6F.evm,ok,38820,780,98.72,false,,107,127,22,0.0112,4,5,1.19,1.19,40,15,2,22,1,true,"""0x0""",106,107,99.07,16,1
Contract_0x1a0e82b03130b4fdf8cfba3c41dd7b5e3749ec96.evm,ok,45980,1450,97.24,false,,206,234,30,0.0055,6,6,1.14,1.14,80,19,2,61,1,true,"""0x0""",205,206,99.51,25,1
Contract_0x1a41781a8ba04f5818c91f62a1ff7df5e6cffc38.evm,ok,286672,23330,99.36,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x1a44e3774780af20657121a8abdd16272f2b388a.evm,ok,37672,670,98.51,false,,100,111,13,0.0112,2,3,1.11,1.11,37,11,2,26,1,true,"""0x0""",98,100,98.00,17,0
Contract_0x1a696C27be494BadDfa63A8ff1C37366F526c669.evm,ok,36024,740,98.65,false,,73,81,10,0.0154,2,2,1.11,1.11,30,10,2,22,1,true,"""0x0""",72,73,98.63,13,1
Contract_0x1adf9ba15cc8cdc65ff8461e161d74d95c9c4096.evm,ok,39164,850,98.82,false,,123,144,23,0.0096,2,3,1.17,1.17,47,20,2,26,1,true,"""0x0""",122,123,99.19,18,1
Contract_0x1b073382e63411e3bcffe90ac1b9a43fefa1ec6f.evm,ok,50828,3210,99.69,false,,197,264,69,0.0068,6,7,1.34,1.34,83,29,2,41,1,true,"""0x0""",196,197,99.49,16,1
Contract_0x1b14e8d511c9a4395425314f849bd737baf8208f.evm,ok,34488,470,100.00,false,,57,57,2,0.0179,2,2,1.00,1.00,22,2,2,22,1,false,"""0x0""",56,57,98.25,14,1
Contract_0x1b73aea1875a0d603fd06cbc41f06d1eb2f9e3ce.evm,ok,554636,48090,99.71,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x1b80c5d3a76176c7119558a6b4b250a6421e893b.evm,ok,39036,670,98.51,false,,132,132,2,0.0076,2,3,1.00,1.00,54,4,5,54,3,false,"""0x0""",121,132,91.67,18,2
Contract_0x1bE5d71F2dA660BFdee8012dDc58D024448A0A59.evm,ok,256724,175060,99.67,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x1beCC315E044E8ee8898011609E63F8259d3B124.evm,ok,76884,8240,99.88,false,,246,293,49,0.0049,6,6,1.19,1.19,93,41,7,59,4,true,"""0x0""",240,246,97.56,24,4
Contract_0x1c5361730f8579dfd8ac5ee1c93f4e182820f876.evm,ok,435240,43100,99.77,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x1c7e265685914927925d6e930a809e942b538db3.evm,ok,44300,940,100.00,false,,230,242,14,0.0046,2,3,1.05,1.05,96,11,2,84,1,true,"""0x0""",229,230,99.57,30,1
Contract_0x1d5ad987b743eb624662fe5c62b8f6015554203a.evm,ok,57928,4360,100.00,false,,219,333,116,0.0070,11,11,1.52,1.52,80,54,4,44,2,true,"""0x0""",215,219,98.17,23,2
Contract_0x1d9bb9efc11ce34cb16751ab35ba5a7a0a5e1a4a.evm,ok,53316,2000,99.50,false,,306,340,36,0.0036,7,7,1.11,1.11,120,21,2,99,1,true,"""0x0""",305,306,99.67,33,1
Contract_0x1da73c1a17f136faf15a666b645dde92a608d809.evm,ok,42916,1110,99.10,false,,188,205,19,0.0058,4,4,1.09,1.09,71,14,2,57,1,true,"""0x0""",184,188,97.87,25,0
Contract_0x1dd80016e3d4ae146ee2ebb484e8edd92dacc4ce.evm,ok,44432,1370,99.27,false,,175,195,22,0.0064,7,7,1.11,1.11,69,15,2,55,1,true,"""0x0""",174,175,99.43,22,1
Contract_0x1e0490cD098B40e61E3370489a0333F6c9e31467.evm,ok,86272,2110,99.53,false,,275,291,18,0.0039,2,3,1.06,1.06,51,19,6,35,4,true,"""0x0""",126,275,45.82,36,0
Contract_0x1e51f9ba6898bcc9d63da95f5e1b483ef74b30d7.evm,ok,44148,1440,100.00,false,,146,180,36,0.0085,6,6,1.23,1.23,54,21,2,32,1,true,"""0x0""",145,146,99.32,14,1
Contract_0x1f702f23d315b5aaf2c66eebb5aeea5e7af275c1.evm,ok,37252,680,100.00,false,,97,99,4,0.0106,2,3,1.02,1.02,42,3,2,40,1,true,"""0x0""",96,97,98.97,26,1
Contract_0x20306be1fbb05064956514aa687f6ab1bee54e7d.evm,ok,40560,1660,99.40,false,,117,143,28,0.0105,11,7,1.22,1.22,44,14,2,29,1,true,"""0x0""",116,117,99.15,14,1
Contract_0x203ff0b107fc842ed0fe6680c33e5f0930523af8.evm,ok,48808,1660,99.40,false,,236,275,41,0.0050,5,13,1.17,1.17,102,18,2,67,1,true,"""0x0""",235,236,99.58,25,1
Contract_0x20742a321f79dd6f57c1c6d5ed3faf3f7db76ea8.evm,ok,32320,440,97.73,false,,17,16,1,0.0588,2,2,0.94,0.94,6,1,2,7,1,false,"""0x0""",16,17,94.12,7,1
Contract_0x208bbb6bcea22ef2011789331405347394ebaa51.evm,ok,42872,1100,99.09,false,,185,202,19,0.0059,4,4,1.09,1.09,70,14,2,56,1,true,"""0x0""",184,185,99.46,25,1
Contract_0x2149984f403befaa4815d31630f4021c95511c8a.evm,ok,85336,8400,99.76,false,,442,634,194,0.0033,19,10,1.43,1.43,173,80,2,106,1,true,"""0x0""",439,442,99.32,29,1
Contract_0x2163e182b27009517666e9d9584bc660b2e67672.evm,ok,40572,7290,99.73,false,,92,115,25,0.0137,7,6,1.25,1.25,30,16,2,16,1,true,"""0x0""",91,92,98.91,37,1
Contract_0x216f7bd01cb7d015566527d64bfa04933d7c696e.evm,ok,165180,16310,99.51,false,,,,,,,,,,,,,,,,,,,,,,,
Contract_0x219e0e991d82a58402eb522bf6eaf82807182d8f.evm,ok,76320,7480,99.47,false,,450,545,97,0.0027,7,7,1.21,1.21,194,40,2,157,1,true,"""0x0""",449,450,99.78,27,1
Contract_0x220f3164be02f0a89dfddf48f5cbf30c60dbd512.evm,ok,36468,600,100.00,false,,81,90,11,0.0139,2,2,1.11,1.11,29,11,2,20,1,true,"""0x0""",80,81,98.77,15,1
Contract_0x2253e7dbdb23d36fa2f4b86c8dc13b9ca29510ba.evm,ok,93528,7460,99.87,false,,469,778,311,0.0035,39,20,1.66,1.66,206,78,2,120,1,true,"""0x0""",468,469,99.79,35,1
